    0.198829841613769531E+01    0.566355980932712555E+02    0.243295942544937134E+02    0.294739060134887666E+03    0.234408605098724365E+02    0.938978004693984936E+01    0.419951298987865442E+02   -0.100000000000000008E+51   -0.599146350544150419E+01    1
    0.206265938282012939E+01    0.567880887985229492E+02    0.243698752224445343E+02    0.415606636898517593E+03    0.237252084612846375E+03    0.227034401416778531E+01    0.410159886699914935E+02   -0.100000000000000008E+51   -0.599396350544151169E+01    1
    0.151898610591888428E+01    0.567562072575092316E+02    0.240185154378414154E+02    0.159336585400104525E+03    0.660981172323226929E+02    0.691826669335365274E+01    0.245972288250923182E+00   -0.100000000000000008E+51   -0.599646350544151474E+01    1
    0.246028447151184082E+01    0.567262108325958252E+02    0.242999727427959442E+02    0.376431462976336491E+03    0.174460504055023193E+03    0.717260856866836516E+01    0.467209729427099205E+02   -0.100000000000000008E+51   -0.599896350544151957E+01    1
    0.170551824569702148E+01    0.568258748054504395E+02    0.242553327977657318E+02    0.446813067610859889E+03    0.424144766330718994E+03    0.118097345948219301E+01    0.319044459313154256E+02   -0.100000000000000008E+51   -0.600146350544151552E+01    1
    0.259034883975982666E+01    0.568700123727321625E+02    0.244930826425552368E+02    0.494970124231576904E+03    0.250737496614456177E+03    0.754905409872531852E+01    0.141795377475023265E+02   -0.100000000000000008E+51   -0.600396350544151858E+01    1
    0.235007321834564209E+01    0.568154982030391693E+02    0.242321966290473938E+02    0.346860938428044335E+03    0.357042634487152100E+02    0.910386917769908877E+01    0.114343393307924277E+02   -0.100000000000000008E+51   -0.600646350544151630E+01    1
    0.284015083312988281E+01    0.565903762280941010E+02    0.244328696131706238E+02    0.468614162895083439E+03    0.254837059974670410E+03    0.416620271503925288E+01    0.312685885882377654E+02   -0.100000000000000008E+51   -0.600896350544152469E+01    1
    0.149801194667816162E+01    0.568560393452644348E+02    0.244013089835643768E+02    0.119172143172025685E+03    0.244070082902908325E+02    0.261691937029361688E+01    0.298889782959222821E+02   -0.100000000000000008E+51   -0.601146350544151886E+01    1
    0.182335865497589111E+01    0.565113903284072876E+02    0.244909501075744629E+02    0.191974601640701280E+03    0.187919244170188904E+03    0.281407061636447908E+01    0.364272774225473412E+02   -0.100000000000000008E+51   -0.601396350544150859E+01    1
    0.241479122638702393E+01    0.567894427776336670E+02    0.240053839385509491E+02    0.260742860018014881E+03    0.193116544485092163E+03    0.330570250749588013E+00    0.154867221117019671E+01   -0.100000000000000008E+51   -0.601646350544151520E+01    1
    0.299981069564819336E+01    0.569072086215019226E+02    0.243407278358936310E+02    0.334062169826626757E+03    0.261773252487182617E+02    0.403075680315494544E+01    0.270515333223342935E+02   -0.100000000000000008E+51   -0.601896350544151559E+01    1
    0.244382965564727783E+01    0.565352872312068939E+02    0.240370542109012604E+02    0.176770863525271409E+03    0.168368220329284668E+03    0.334968242049217224E+01    0.212048345726728478E+02   -0.100000000000000008E+51   -0.602146350544152753E+01    1
    0.187759172916412354E+01    0.566909590065479279E+02    0.240999948084354401E+02    0.469567698931097993E+03    0.410918048024177551E+03    0.511899778842925990E+01    0.321244652473926564E+02   -0.100000000000000008E+51   -0.602396350544153325E+01    1
    0.235823118686676025E+01    0.567704575359821320E+02    0.241310985386371613E+02    0.427090761945843667E+03    0.395564659833908081E+03    0.410981659293174761E+00    0.885616740047931650E+01   -0.100000000000000008E+51   -0.602646350544152298E+01    1
    0.155638551712036133E+01    0.565429103672504425E+02    0.242559656798839569E+02    0.318975850512981424E+03    0.217475765943527222E+03    0.545062436223030122E+01    0.489009582108259195E+02   -0.100000000000000008E+51   -0.602896350544150561E+01    1
    0.267940986156463623E+01    0.569807777702808380E+02    0.242554140388965607E+02    0.486770954073667554E+03    0.261445609927177429E+03    0.758117567062377962E+01    0.329005353307723993E+02   -0.100000000000000008E+51   -0.603146350544150955E+01    1
    0.137204837799072266E+01    0.569229091405868530E+02    0.244130610823631287E+02    0.129972139789462091E+03    0.675195753574371338E+02    0.989693587183952417E+01    0.105017609655857092E+01   -0.100000000000000008E+51   -0.603396350544152682E+01    1
