    0.142110033669984137E+01    0.566574620143460450E+02    0.241603600240219514E+02    0.113175178036229140E+01    0.153348747844210287E+02   -0.501752120938113330E+04
    0.201469990780602526E+01    0.567843613314013425E+02    0.241306044668019020E+02    0.102192218651564048E+01    0.139603225715834292E+02   -0.501750965399090273E+04
    0.247248487628415159E+01    0.567535226772245451E+02    0.241544036453753606E+02    0.111215471451790138E+01    0.152411034943759418E+02   -0.501750565138197089E+04
    0.218450713628313720E+01    0.566347332429845807E+02    0.241566691745457902E+02    0.104930546200336261E+01    0.150240102402033671E+02   -0.501746546350015888E+04
    0.226712610528663738E+01    0.567461574696856985E+02    0.241264417231203474E+02    0.905443244797905944E+00    0.143408559559218975E+02   -0.501746020601032978E+04
    0.255486661253469549E+01    0.566456628722348299E+02    0.241712821500326207E+02    0.121850457175177596E+01    0.150599389896914104E+02   -0.501745913223684238E+04
    0.118078626102069828E+01    0.566417896380781869E+02    0.241312746024297624E+02    0.101709446779261814E+01    0.147944127294072860E+02   -0.501744809809492472E+04
    0.185113067229868689E+01    0.567799503650776600E+02    0.240977267525132319E+02    0.935604583214870167E+00    0.150209534551884865E+02   -0.501744696596052381E+04
    0.297489977035867170E+01    0.567503957141677446E+02    0.241791602405033785E+02    0.993698844512544865E+00    0.148606318426698252E+02   -0.501739589878400602E+04
    0.166149979787700408E+01    0.568063382127270771E+02    0.240913721740403943E+02    0.110654814339199015E+01    0.148831315782334705E+02   -0.501739140443005454E+04
    0.157029346474890863E+01    0.568130492202093649E+02    0.241300786552706157E+02    0.115307086819421967E+01    0.149234169304922251E+02   -0.501735037558764270E+04
    0.163527767423014692E+01    0.566360398975840980E+02    0.241655404827789653E+02    0.912221158081589101E+00    0.149035206812159515E+02   -0.501734595205775804E+04
    0.121557684935922450E+01    0.566854791369681124E+02    0.241970857687115952E+02    0.138332351382260654E+01    0.143261139862117695E+02   -0.501733507892868693E+04
    0.119242733882997110E+01    0.567442681114093332E+02    0.240952760432508981E+02    0.130835496869904810E+01    0.146430919300843208E+02   -0.501733106960486020E+04
    0.132110287502850365E+01    0.567934413364013935E+02    0.241391938395710781E+02    0.917717581869962995E+00    0.148959974444539700E+02   -0.501732861595595205E+04
    0.166855584312692740E+01    0.567266863647449355E+02    0.240951554496031655E+02    0.118524778775422712E+01    0.138561900772491988E+02   -0.501730533786243632E+04
    0.272320501185966712E+01    0.566682073835488893E+02    0.241805001562825481E+02    0.114056554345972061E+01    0.153276912260043012E+02   -0.501728433702844268E+04
    0.181477835775585916E+01    0.567304737230041809E+02    0.240708214045063436E+02    0.958101866600387209E+00    0.147016861468784299E+02   -0.501725550470697090E+04
    0.231742881428027481E+01    0.566479094600450495E+02    0.241621545781024061E+02    0.110159846320829380E+01    0.152768558351732224E+02   -0.501724183920019095E+04
    0.174082580989839619E+01    0.567389767237061662E+02    0.241696638161947348E+02    0.855912704541372360E+00    0.144320812409073618E+02   -0.501723585490045298E+04
    0.243579939058254258E+01    0.567617606301903450E+02    0.241234815857378919E+02    0.133112607419044560E+01    0.146409102847464521E+02   -0.501723014508582310E+04
    0.101564724340746459E+01    0.567027167952908613E+02    0.241716108595610102E+02    0.117624146319649414E+01    0.152349052840573904E+02   -0.501722767920329716E+04
    0.145049484158644026E+01    0.566557186924956326E+02    0.242008542998029803E+02    0.944354712177156941E+00    0.152265114188202553E+02   -0.501720430292893707E+04
    0.194384832785203088E+01    0.566259842937961153E+02    0.241473761325280449E+02    0.111398974793811956E+01    0.143738638195279638E+02   -0.501718829015813208E+04
    0.103058284983237458E+01    0.566828121140057704E+02    0.241192529566358687E+02    0.890249585689355527E+00    0.144321887312374528E+02   -0.501717980763270407E+04
    0.294790240553594529E+01    0.567003866834883965E+02    0.241236609716607830E+02    0.927776275247066629E+00    0.142165957590722023E+02   -0.501716436382251504E+04
    0.227442901024981392E+01    0.567037413654513927E+02    0.242187505547642665E+02    0.109954248433560475E+01    0.147851479872298306E+02   -0.501716210742868770E+04
    0.195860334042181550E+01    0.567872824977399873E+02    0.241280279858988891E+02    0.110853797120265707E+01    0.151525762952320200E+02   -0.501715962109016436E+04
    0.173347635905207875E+01    0.567117470174837734E+02    0.242286933577664314E+02    0.117440240144676555E+01    0.143711063135104418E+02   -0.501714818762909999E+04
    0.276039527116983807E+01    0.567055096761891591E+02    0.241997433956104437E+02    0.126258931051466550E+01    0.147249445832161037E+02   -0.501714519333027783E+04
    0.115102241394114513E+01    0.566662130394512218E+02    0.241106008533540717E+02    0.934825010766863418E+00    0.147691938244435370E+02   -0.501714216808469791E+04
    0.152312685624513144E+01    0.568323907049687662E+02    0.241436001838124454E+02    0.120972273422279808E+01    0.146115334071805840E+02   -0.501711808640133222E+04
    0.108521832243928928E+01    0.566877361123237904E+02    0.241806277899272892E+02    0.139393011361005392E+01    0.141259739870597407E+02   -0.501708676339770864E+04
    0.295065704026070019E+01    0.568026452798306352E+02    0.241082855515938661E+02    0.131719231553884430E+01    0.145110991519092725E+02   -0.501708349235739752E+04
    0.186321322197219397E+01    0.567645626552517371E+02    0.240926903199633244E+02    0.102263468559117610E+01    0.151033408297743996E+02   -0.501707195767218218E+04
    0.154781697159437082E+01    0.566289214654815893E+02    0.242037422286418078E+02    0.116265130386884930E+01    0.144547697383839520E+02   -0.501706086378261080E+04
    0.263994640250318691E+01    0.567668920915308703E+02    0.241138165045480264E+02    0.948528308137474019E+00    0.142062231751089829E+02   -0.501705955006204113E+04
    0.186511536526638100E+01    0.567087488883135791E+02    0.242005556236541111E+02    0.126977684692011628E+01    0.145578235677032097E+02   -0.501705146315058664E+04
    0.209558757125424489E+01    0.566921520079561674E+02    0.241059729143278219E+02    0.102057173109085153E+01    0.149682278397866071E+02   -0.501699001600930478E+04
    0.254512192278005234E+01    0.567521939884076403E+02    0.241191663774408376E+02    0.118347111350709033E+01    0.149872031376842045E+02   -0.501698102566460875E+04
    0.178549310857070331E+01    0.566248245989323209E+02    0.241581106657653173E+02    0.969804793349732130E+00    0.147690688946592470E+02   -0.501697345454487095E+04
    0.270985416190031891E+01    0.567558071220285782E+02    0.241053392835171465E+02    0.120593916888358876E+01    0.138865219329432463E+02   -0.501692780488174685E+04
    0.276655859980979590E+01    0.568162092076277290E+02    0.241628921580654463E+02    0.131254875514164482E+01    0.142121316240697588E+02   -0.501692683076801768E+04
    0.264057979826152955E+01    0.566610027085606802E+02    0.241909300506301506E+02    0.856903543859760530E+00    0.146187070687384821E+02   -0.501689444167190140E+04
    0.221596270320118327E+01    0.566829025115828671E+02    0.241640889368114884E+02    0.828955704362613011E+00    0.148462947477092015E+02   -0.501689114265436183E+04
    0.217597473919103912E+01    0.566856979619805159E+02    0.242229921069670304E+02    0.965710885729963220E+00    0.148351147504415870E+02   -0.501687752528402962E+04
    0.176518598364952761E+01    0.567291988435559560E+02    0.241079856610140411E+02    0.132287766030001386E+01    0.143519476772989698E+02   -0.501685384964639798E+04
    0.209941756862652706E+01    0.566459476401435253E+02    0.241825445109282313E+02    0.130571329529136237E+01    0.144935090103904365E+02   -0.501684875241067493E+04
    0.278364772848544106E+01    0.566870993750338670E+02    0.241521507491713265E+02    0.137368277815458129E+01    0.139639475966339148E+02   -0.501684703600043849E+04
    0.183212618505225144E+01    0.566604825172354225E+02    0.241539059836315424E+02    0.100640231341110153E+01    0.139233749283527075E+02   -0.501681783168796574E+04
    0.159091219460431277E+01    0.566915233357930148E+02    0.241322347094811214E+02    0.127962587367273173E+01    0.141123449861097754E+02   -0.501680949043476267E+04
    0.182426981566613255E+01    0.567867617052559410E+02    0.241556886893293949E+02    0.941826955317444092E+00    0.149034672821506042E+02   -0.501680046278294867E+04
    0.209777336564729833E+01    0.567866678186249842E+02    0.241143173441216234E+02    0.982948680138441278E+00    0.150603306080462200E+02   -0.501679708159838447E+04
    0.144854249907949106E+01    0.567596729772959137E+02    0.241583772369238403E+02    0.133167203619231911E+01    0.143695803118228689E+02   -0.501679354445266108E+04
    0.208481628608491354E+01    0.566770341631383303E+02    0.241474845498554416E+02    0.943030994263406308E+00    0.153880715168544437E+02   -0.501678853933666505E+04
    0.284655401835810995E+01    0.568163731430685530E+02    0.240940414371510698E+02    0.117583440642110326E+01    0.145296371709429515E+02   -0.501678828193954905E+04
    0.221282128189951610E+01    0.567235707445580957E+02    0.241002490047068818E+02    0.124155894314064152E+01    0.148767046466268145E+02   -0.501678155116771813E+04
    0.253963677408860189E+01    0.566939583876043542E+02    0.242185160758505589E+02    0.115118835123979601E+01    0.147680525876076771E+02   -0.501678100780430850E+04
    0.297974982100613150E+01    0.567559375030359590E+02    0.240803629492061937E+02    0.103285438398416263E+01    0.149360860650322156E+02   -0.501677956634442944E+04
    0.245077847414921823E+01    0.568148161570855450E+02    0.241282093377820779E+02    0.100248881709687332E+01    0.146169328305301089E+02   -0.501677794111303956E+04
    0.191915158493919824E+01    0.566822784856577542E+02    0.241194184337468478E+02    0.132787300544549280E+01    0.143559592062860357E+02   -0.501676980049574649E+04
    0.287399116612900096E+01    0.567593065791992260E+02    0.241277859773242653E+02    0.128334958454205617E+01    0.139950302768070323E+02   -0.501675300189845802E+04
    0.214696153417363833E+01    0.567536009586433181E+02    0.240934609083036868E+02    0.105856131608267279E+01    0.150944147017048635E+02   -0.501674416232023395E+04
    0.294735956044701020E+01    0.566828062755264952E+02    0.241335643995710107E+02    0.136180918391622918E+01    0.142855179992691266E+02   -0.501674054763143431E+04
    0.284573445272811920E+01    0.566630306606837095E+02    0.241252675730485464E+02    0.108159779433184156E+01    0.148925483472595523E+02   -0.501673513975741116E+04
    0.152001508649454542E+01    0.567072379638514690E+02    0.242162943524223380E+02    0.109512487413533854E+01    0.146036559780667616E+02   -0.501671713600478233E+04
    0.145924030353666101E+01    0.566635214659370661E+02    0.241380145562092636E+02    0.113639780118331513E+01    0.149372261493028553E+02   -0.501670983093257564E+04
    0.109171599440814449E+01    0.567961266806584959E+02    0.241223337941218432E+02    0.117478508470516196E+01    0.149393306293767338E+02   -0.501670484640776704E+04
    0.120141342235653781E+01    0.567336593453935123E+02    0.241516890026169406E+02    0.897873210338031469E+00    0.147829173446759103E+02   -0.501669767601977219E+04
    0.111992928918617407E+01    0.567276414740829367E+02    0.240765913994427763E+02    0.109210923057126141E+01    0.140559111444551910E+02   -0.501668172472569313E+04
    0.146155063198020962E+01    0.567294318815156942E+02    0.240794413712969764E+02    0.110839971491732370E+01    0.149914454673194797E+02   -0.501667898479672294E+04
    0.191720767127257341E+01    0.567366839705713701E+02    0.241979424634401497E+02    0.119794797512995621E+01    0.146893244936607132E+02   -0.501667754163654990E+04
    0.269731868091402216E+01    0.566536685363793922E+02    0.240900886004705015E+02    0.102191325908135489E+01    0.144166224409119295E+02   -0.501667685262148370E+04
    0.295800299093538133E+01    0.567892591548624139E+02    0.240761268730986622E+02    0.125604437106625211E+01    0.144225691077062628E+02   -0.501666647187266244E+04
    0.179685429227570026E+01    0.567420446798183349E+02    0.241597192370012728E+02    0.125559626577042693E+01    0.149135159545514142E+02   -0.501666260015052285E+04
    0.257786851451022159E+01    0.566775751147432985E+02    0.241779175577520782E+02    0.106877877983608505E+01    0.138434967817535721E+02   -0.501665144076056367E+04
    0.274402282669351472E+01    0.567192843809947078E+02    0.242003902355057505E+02    0.927280501846582395E+00    0.148574188569554408E+02   -0.501664872959221793E+04
    0.103953359593257622E+01    0.567169883936304444E+02    0.240675172248639733E+02    0.112247615940283541E+01    0.143648516959260171E+02   -0.501664770576224873E+04
    0.128911769033161017E+01    0.566787871379132611E+02    0.241243875080673007E+02    0.130920762198047935E+01    0.141937171876328385E+02   -0.501664232990704659E+04
    0.237471542286528781E+01    0.567614715813683333E+02    0.241834314967071471E+02    0.115669086656411713E+01    0.142292335220545105E+02   -0.501662525216812355E+04
    0.209690782899940631E+01    0.566768150610202071E+02    0.241790218689225398E+02    0.137134519541937383E+01    0.145200134457758860E+02   -0.501662392589083083E+04
    0.130176434141069097E+01    0.567485364087781718E+02    0.241198877579279980E+02    0.976804549583978110E+00    0.141285145321261520E+02   -0.501661322243828272E+04
    0.204395522770842941E+01    0.567734938273149510E+02    0.240908609123495516E+02    0.113434913583130825E+01    0.150126219227668578E+02   -0.501661282137154012E+04
    0.152230038565215464E+01    0.566918417234347700E+02    0.240796150856878590E+02    0.106523900081374046E+01    0.146448200314749517E+02   -0.501660655388036866E+04
    0.259941891814527271E+01    0.566887433714445450E+02    0.241765207132603521E+02    0.103098254786918719E+01    0.138775774244229435E+02   -0.501660540722358837E+04
    0.126002669299019399E+01    0.567415780939601930E+02    0.240954898612856816E+02    0.106757432761681992E+01    0.139677219176565899E+02   -0.501658887131463234E+04
    0.181234435561264462E+01    0.568251777882295031E+02    0.241162343367013534E+02    0.116046429667124085E+01    0.146022903923680261E+02   -0.501657842456761136E+04
    0.126984536920660984E+01    0.566570879894703126E+02    0.241903870949054962E+02    0.956434025639815055E+00    0.153201538808034883E+02   -0.501655903507448511E+04
    0.124398708089002596E+01    0.567073367360050966E+02    0.241308916888987035E+02    0.133949636427946017E+01    0.143409638547929816E+02   -0.501655405924819206E+04
    0.281358068351811763E+01    0.566560681051054402E+02    0.241685825627966047E+02    0.883501868933118106E+00    0.153110902522317964E+02   -0.501654543120235940E+04
    0.246024313310333431E+01    0.566532034812762149E+02    0.242132810804493666E+02    0.116085698922024116E+01    0.149058522428323883E+02   -0.501654207959456289E+04
    0.149636918439866839E+01    0.568000550771146848E+02    0.241424178441461343E+02    0.974598830920197501E+00    0.147585919990556409E+02   -0.501654117484116614E+04
    0.186907060145165982E+01    0.568061943809243033E+02    0.240902570617770557E+02    0.106015222726378555E+01    0.142041925984444184E+02   -0.501653933123410388E+04
    0.177100267098039277E+01    0.567720270088157193E+02    0.241186382943480275E+02    0.128686870611777859E+01    0.139827397371802817E+02   -0.501653443159558083E+04
    0.175261436670588333E+01    0.567949066513333776E+02    0.240743727247721395E+02    0.108385110354455705E+01    0.143707466165182662E+02   -0.501652425764928375E+04
    0.128271805778766623E+01    0.566718287149606681E+02    0.241732287016308476E+02    0.924555595655226270E+00    0.154420442489251428E+02   -0.501652119233504527E+04
    0.261717420576616666E+01    0.566711339743649773E+02    0.242072265634024610E+02    0.128301549837627871E+01    0.140981138862561135E+02   -0.501650995867753227E+04
    0.139478965401478550E+01    0.567016376654900185E+02    0.241690594338685365E+02    0.109948676972522885E+01    0.138380404176517740E+02   -0.501649804693560509E+04
    0.136797990629913446E+01    0.566552584073401135E+02    0.241690415854967711E+02    0.139283959159123683E+01    0.142066295423889599E+02   -0.501649686989876682E+04
    0.112453986369012515E+01    0.567085824105298641E+02    0.240871322945784421E+02    0.987100851599173490E+00    0.141658797926655353E+02   -0.501649383595456675E+04
    0.244452334596266496E+01    0.567297639584872044E+02    0.240799977658622666E+02    0.109283972178646760E+01    0.148178292154313382E+02   -0.501649188483783291E+04
    0.294514728228797473E+01    0.567611877369437963E+02    0.240750984388317413E+02    0.107553349846916801E+01    0.148845250123657564E+02   -0.501648930210565777E+04
    0.128237177409074388E+01    0.567167987430250307E+02    0.240638481451137238E+02    0.117337864149619753E+01    0.143313955811613809E+02   -0.501648201593386784E+04
    0.203554929573308918E+01    0.567574242892333842E+02    0.241767422322583663E+02    0.108753190432073232E+01    0.143066322226587097E+02   -0.501648107639401678E+04
    0.294920888324306629E+01    0.566786214960679047E+02    0.241118446334064664E+02    0.101850628814524202E+01    0.141702307312255265E+02   -0.501648053300959691E+04
    0.252894635164015913E+01    0.567016114382014251E+02    0.241894879570171533E+02    0.103968269474728459E+01    0.140386985465177023E+02   -0.501648011187641714E+04
    0.120040846779883048E+01    0.566564016297046678E+02    0.241450823208018512E+02    0.131391357177555257E+01    0.145296694674312477E+02   -0.501648007645641155E+04
    0.163006098376625475E+01    0.566663128272982135E+02    0.242021829637411123E+02    0.105183082915839332E+01    0.151217546363107793E+02   -0.501647728861297765E+04
    0.164183780249613109E+01    0.566791959742349647E+02    0.241305163241928859E+02    0.898146911599406850E+00    0.144105464480531253E+02   -0.501647375006509083E+04
    0.110115102316106150E+01    0.567674215218565266E+02    0.240926444061070413E+02    0.108130593610418368E+01    0.140397600936457643E+02   -0.501646976931483550E+04
    0.241033458521671085E+01    0.566392720241406522E+02    0.242035659755710881E+02    0.120228289425093648E+01    0.145333914259258687E+02   -0.501645705142303268E+04
    0.225832724881535363E+01    0.566953211746647980E+02    0.241477412015620025E+02    0.127488699901665115E+01    0.146982295679402810E+02   -0.501645226211799672E+04
    0.220499103553377962E+01    0.567575190802949123E+02    0.241397094148725806E+02    0.132896679751131042E+01    0.143411705991480432E+02   -0.501645208497685417E+04
    0.206693647140635806E+01    0.567218791096618915E+02    0.240830931760900988E+02    0.107083811098658299E+01    0.150880227452524345E+02   -0.501644700292550442E+04
    0.197195263076061877E+01    0.566604370602450942E+02    0.241945143029250715E+02    0.102494583933345651E+01    0.152857695957773974E+02   -0.501643325310808086E+04
    0.281660844298037727E+01    0.566787037207095494E+02    0.242262078805900067E+02    0.101902058788669292E+01    0.146431814132592564E+02   -0.501643159155924968E+04
    0.294486626524163153E+01    0.568234403191714321E+02    0.241029387898407066E+02    0.112586947839696250E+01    0.144043355747887283E+02   -0.501643056634432105E+04
    0.212580203710784632E+01    0.566460401331510468E+02    0.241716483550199719E+02    0.129010990561108452E+01    0.139610584771223056E+02   -0.501642342719384033E+04
    0.143023394863175501E+01    0.566901674078873867E+02    0.241402522868023155E+02    0.132379518772233906E+01    0.142271128817743779E+02   -0.501642145150424767E+04
    0.150541248223082924E+01    0.567082669759274793E+02    0.242168240546146478E+02    0.116022966650449200E+01    0.146114758470091175E+02   -0.501641961994574467E+04
    0.241621782546384534E+01    0.566948816492974146E+02    0.241354225718588644E+02    0.931138925229933911E+00    0.143257479024629895E+02   -0.501637785768308277E+04
    0.224691381043545935E+01    0.568230632705520833E+02    0.241482102320572665E+02    0.120671314366852500E+01    0.146371056791564698E+02   -0.501636974285537872E+04
    0.220029591431814442E+01    0.566521714251351440E+02    0.241618636971080285E+02    0.126791284400824500E+01    0.138385242686718222E+02   -0.501636419810594998E+04
    0.198069637210342764E+01    0.567420645700757902E+02    0.241859059731537620E+02    0.109481929713767445E+01    0.149123290573981997E+02   -0.501636044479419434E+04
    0.123214823806730212E+01    0.568178057477039147E+02    0.241156676486911579E+02    0.118916303999363904E+01    0.140792668005730519E+02   -0.501635344921971046E+04
    0.110644560694970084E+01    0.568001497362683665E+02    0.241021843968122838E+02    0.100451785709644414E+01    0.144179562132665353E+02   -0.501634344796484766E+04
    0.129359028150056377E+01    0.567919413146620968E+02    0.240712308633139926E+02    0.115736991613968154E+01    0.142413825019154956E+02   -0.501633132600834597E+04
    0.163297489341570001E+01    0.567155347926372428E+02    0.241742549353476726E+02    0.112727518488722400E+01    0.151989890721959782E+02   -0.501631685862538416E+04
    0.107344785930901487E+01    0.567077164810935841E+02    0.242061206382770031E+02    0.124740872217884879E+01    0.143684749628237860E+02   -0.501631121055175208E+04
    0.177511455495343462E+01    0.566783809796402736E+02    0.242203032792642077E+02    0.104777029477324657E+01    0.141867047646992113E+02   -0.501630926043381896E+04
    0.207633637165666940E+01    0.567028562918543884E+02    0.242045504609236488E+02    0.986028169883659711E+00    0.148530404186129701E+02   -0.501630867207264419E+04
    0.207580414475628938E+01    0.566883912387733773E+02    0.241199105436679240E+02    0.126760744861153318E+01    0.144590675956275660E+02   -0.501630591156037281E+04
    0.155234560367857899E+01    0.567371032653760281E+02    0.241174445324229190E+02    0.118658741915809074E+01    0.139775242768999171E+02   -0.501629658455107710E+04
    0.243666848997357022E+01    0.567605241121888326E+02    0.240712544661843246E+02    0.111602462896878141E+01    0.141471200180055909E+02   -0.501629535913756990E+04
    0.260404436494255132E+01    0.568026662123561081E+02    0.241134551165804467E+02    0.128604589158888416E+01    0.142369919912472973E+02   -0.501628986128127508E+04
    0.191826837702218178E+01    0.568129249322517893E+02    0.241534927750396484E+02    0.105337280256639398E+01    0.146066062619049521E+02   -0.501627703944963559E+04
    0.285830113451620349E+01    0.567177221069010074E+02    0.240813546279916189E+02    0.128816767628292417E+01    0.142996617539508755E+02   -0.501627106109432134E+04
    0.145557928104841006E+01    0.567688042245232651E+02    0.240820108482496025E+02    0.104089637918402445E+01    0.141803638664912448E+02   -0.501625992120679985E+04
    0.282891150013492432E+01    0.567145171384504039E+02    0.241810271215265651E+02    0.104082417838275210E+01    0.139410504417600922E+02   -0.501625837323740234E+04
