    0.225960433483123779E+00    0.208738088607788086E+00    0.951094388961791992E+01    0.239241231588444547E+01    0.231477081775665283E+01   -0.100000000000000008E+51   -0.599146350544150419E+01    1
   -0.259764492511749268E+00   -0.233395040035247803E+00    0.846201479434967041E+01    0.246194478878532452E+01    0.578799843788146973E+00   -0.100000000000000008E+51   -0.599396350544151169E+01    1
   -0.279221832752227783E+00    0.353572249412536621E+00    0.499049305915832520E+01    0.218535880240594427E+01    0.863360762596130371E+00   -0.100000000000000008E+51   -0.599646350544151474E+01    1
   -0.254564464092254639E+00   -0.243147611618041992E-01    0.786225438117980957E+01    0.645092475810957966E+00    0.288500785827636719E+00   -0.100000000000000008E+51   -0.599896350544151957E+01    1
    0.312362015247344971E+00   -0.203214704990386963E+00    0.732338488101959229E+01    0.110655348219984928E+01    0.807934999465942383E+00   -0.100000000000000008E+51   -0.600146350544151552E+01    1
   -0.537697672843933105E-01    0.238648235797882080E+00    0.933623790740966797E+01    0.209368247793619311E+01    0.364632010459899902E+00   -0.100000000000000008E+51   -0.600396350544151858E+01    1
    0.758532285690307617E-01   -0.355088651180267334E+00    0.934527754783630371E+01    0.207046135690043753E+01    0.579927563667297363E+00   -0.100000000000000008E+51   -0.600646350544151630E+01    1
   -0.113731622695922852E-02    0.325677931308746338E+00    0.962032914161682129E+01    0.183262973231578252E+01    0.116840779781341553E+01   -0.100000000000000008E+51   -0.600896350544152469E+01    1
   -0.305686056613922119E+00   -0.237329602241516113E+00    0.613667368888854980E+00    0.173150684256438381E+01    0.170466661453247070E+01   -0.100000000000000008E+51   -0.601146350544151886E+01    1
    0.271689951419830322E+00    0.467270970344543457E+00    0.830774545669555664E+01    0.320521465657016114E+00    0.149059295654296875E+00   -0.100000000000000008E+51   -0.601396350544150859E+01    1
    0.172806680202484131E+00   -0.390483498573303223E+00    0.362724721431732178E+01    0.238391643669411835E+01    0.390741229057312012E+00   -0.100000000000000008E+51   -0.601646350544151520E+01    1
   -0.128241002559661865E+00   -0.267986238002777100E+00    0.254358291625976562E+01    0.220300482456502555E+01    0.964486002922058105E+00   -0.100000000000000008E+51   -0.601896350544151559E+01    1
   -0.211882352828979492E+00    0.202912688255310059E+00    0.867621302604675293E+01    0.156724206784288755E+01    0.795332789421081543E+00   -0.100000000000000008E+51   -0.602146350544152753E+01    1
    0.445829212665557861E+00   -0.685415267944335938E-01    0.339664816856384277E+00    0.105655716842984315E+01    0.325182080268859863E+00   -0.100000000000000008E+51   -0.602396350544153325E+01    1
   -0.464239358901977539E+00    0.885918736457824707E-01    0.166396260261535645E+01    0.188131433521919456E+01    0.136429488658905029E+01   -0.100000000000000008E+51   -0.602646350544152298E+01    1
   -0.185531497001647949E+00   -0.248862504959106445E+00    0.827683150768280029E+01    0.239685865057784708E+01    0.197683155536651611E+01   -0.100000000000000008E+51   -0.602896350544150561E+01    1
    0.278078317642211914E-01    0.188685774803161621E+00    0.478027045726776123E+01    0.256842238002724788E+01    0.108071565628051758E+01   -0.100000000000000008E+51   -0.603146350544150955E+01    1
   -0.900639295578002930E-01    0.309723019599914551E+00    0.612169504165649414E+00    0.181526103261115201E+01    0.155641376972198486E+01   -0.100000000000000008E+51   -0.603396350544152682E+01    1
   -0.428607285022735596E+00    0.209723174571990967E+00    0.360469043254852295E+01    0.240846668317328394E+01    0.256987214088439941E+00   -0.100000000000000008E+51   -0.603646350544153165E+01    1
   -0.683695673942565918E-01    0.621055960655212402E-01    0.889040648937225342E+01    0.282192019536591587E+01    0.146356463432312012E+01   -0.100000000000000008E+51   -0.603896350544152227E+01    1
   -0.412367403507232666E+00    0.992062091827392578E-01    0.268627405166625977E+01    0.300763486013285863E+01    0.120609164237976074E+01   -0.100000000000000008E+51   -0.604146350544151556E+01    1
   -0.218194723129272461E-02    0.194746255874633789E-01    0.533820033073425293E+01    0.406521012591911479E+00    0.316565632820129395E+00   -0.100000000000000008E+51   -0.604396350544152039E+01    1
   -0.377704918384552002E+00    0.388032793998718262E-01    0.332336246967315674E+01    0.290217817505006037E+01    0.316880941390991211E+00   -0.100000000000000008E+51   -0.604646350544152966E+01    1
    0.124283909797668457E+00   -0.251468420028686523E+00    0.640970528125762939E+01    0.243674758141478387E+01    0.444821119308471680E+00   -0.100000000000000008E+51   -0.604896350544152206E+01    1
    0.597848892211914062E-01   -0.258210897445678711E-01    0.462562441825866699E+00    0.250352836392528433E+01    0.163627266883850098E+00   -0.100000000000000008E+51   -0.605146350544152156E+01    1
   -0.167857825756072998E+00   -0.157621324062347412E+00    0.555113554000854492E+01    0.207803295274493882E+01    0.886310935020446777E+00   -0.100000000000000008E+51   -0.605396350544152995E+01    1
    0.105660736560821533E+00    0.101577639579772949E-01    0.626506805419921875E+01    0.202190389913313062E+01    0.698217153549194336E+00   -0.100000000000000008E+51   -0.605646350544151790E+01    1
   -0.285700380802154541E+00   -0.209214568138122559E+00    0.381445109844207764E+01    0.223237984508968168E+01    0.751702189445495605E+00   -0.100000000000000008E+51   -0.605896350544151829E+01    1
    0.361986100673675537E+00    0.931434035301208496E-01    0.137691020965576172E+01    0.255183452747660677E+01    0.221145153045654297E-01   -0.100000000000000008E+51   -0.606146350544153112E+01    1
    0.206028342247009277E+00    0.218638241291046143E+00    0.308883428573608398E+01    0.316638389534166453E+00    0.180779695510864258E+00   -0.100000000000000008E+51   -0.606396350544153950E+01    1
   -0.186067104339599609E+00   -0.242018938064575195E+00    0.611205816268920898E+01    0.146074013364412525E+01    0.835126638412475586E-01   -0.100000000000000008E+51   -0.606646350544153368E+01    1
    0.285523831844329834E+00    0.101382136344909668E+00    0.683342278003692627E+01    0.282710056383477015E+01    0.972609519958496094E+00   -0.100000000000000008E+51   -0.606896350544153407E+01    1
   -0.489236235618591309E+00    0.658825635910034180E-01    0.487151741981506348E+01    0.634736607464616687E+00    0.313342809677124023E+00   -0.100000000000000008E+51   -0.607146350544153712E+01    1
   -0.207959413528442383E-01   -0.305446982383728027E-01    0.514331996440887451E+01    0.329602512079050058E+00    0.242451429367065430E+00   -0.100000000000000008E+51   -0.607396350544151886E+01    1
    0.303766548633575439E+00   -0.212449193000793457E+00    0.971682250499725342E+01    0.287207848342565830E+01    0.534865260124206543E+00   -0.100000000000000008E+51   -0.607646350544150149E+01    1
    0.198928773403167725E+00   -0.252388060092926025E+00    0.128941833972930908E+01    0.278582314819043919E+01    0.409771203994750977E+00   -0.100000000000000008E+51   -0.607896350544150277E+01    1
   -0.182532489299774170E+00   -0.214792191982269287E+00    0.463646054267883301E+00    0.114641788282643309E+01    0.655712485313415527E+00   -0.100000000000000008E+51   -0.608146350544151737E+01    1
   -0.392013132572174072E+00   -0.820142030715942383E-01    0.837271928787231445E+01    0.293329839832655948E+01    0.130855083465576172E+01   -0.100000000000000008E+51   -0.608396350544153197E+01    1
    0.293343842029571533E+00   -0.231485784053802490E+00    0.526621818542480469E+01    0.281813542733799283E+01    0.170053720474243164E+01   -0.100000000000000008E+51   -0.608646350544153236E+01    1
    0.103811144828796387E+00    0.205895066261291504E+00    0.612232089042663574E+01    0.292197574008668148E+01    0.245973229408264160E+01   -0.100000000000000008E+51   -0.608896350544152032E+01    1
    0.303410112857818604E+00    0.235382139682769775E+00    0.339464664459228516E+01    0.137684981029257258E+01    0.132472872734069824E+01   -0.100000000000000008E+51   -0.609146350544151804E+01    1
