    0.299046421051025391E+01    0.565323085486888885E+02    0.242394352257251740E+02    0.327450841665267944E+01    0.320355486869812012E+02    0.385676103830337569E+00   -0.999999999000000022E+07   -0.599146350544150419E+01    1
    0.290409266948699951E+01    0.566310836970806122E+02    0.241047731637954712E+02    0.124301195144653320E+01    0.428969860076904297E+02   -0.517335236072540283E-01   -0.999999999000000022E+07   -0.599396350544151169E+01    1
    0.224725985527038574E+01    0.565546598732471466E+02    0.242109970450401306E+02    0.185476183891296387E+01    0.138282704353332520E+02    0.804334437847137540E+00   -0.999999999000000022E+07   -0.599646350544151474E+01    1
    0.237009477615356445E+01    0.567343373894691467E+02    0.242551493644714355E+02    0.168036878108978271E+01    0.385731339454650879E+02    0.422951900959014915E+00   -0.999999999000000022E+07   -0.599896350544151957E+01    1
    0.224270224571228027E+01    0.568799638450145721E+02    0.244214572608470917E+02    0.111404925584793091E+01    0.166247987747192383E+02    0.512236499786376975E+00   -0.999999999000000022E+07   -0.600146350544151552E+01    1
    0.215817701816558838E+01    0.566347530186176300E+02    0.242843111157417297E+02    0.148140132427215576E+01    0.280096411705017090E+02    0.714844816923141613E+00   -0.999999999000000022E+07   -0.600396350544151858E+01    1
    0.253837811946868896E+01    0.566316471397876740E+02    0.240548739433288574E+02    0.167181551456451416E+01    0.110041403770446777E+02   -0.471296727657318157E-01   -0.999999999000000022E+07   -0.600646350544151630E+01    1
    0.129653573036193848E+01    0.569948296546936035E+02    0.244595899879932404E+02    0.200875192880630493E+01    0.459598684310913086E+02    0.955944705009460605E+00   -0.999999999000000022E+07   -0.600896350544152469E+01    1
    0.281938230991363525E+01    0.566182519793510437E+02    0.242322920560836792E+02    0.430139899253845215E+01    0.337617421150207520E+02    0.501268374919891402E+00   -0.999999999000000022E+07   -0.601146350544151886E+01    1
    0.278675079345703125E+01    0.567491732835769653E+02    0.244369110167026520E+02    0.414996683597564697E+01    0.267348575592041016E+02    0.913096463680267534E+00   -0.999999999000000022E+07   -0.601396350544150859E+01    1
    0.229890882968902588E+01    0.566061895787715912E+02    0.243245382606983185E+02    0.384168922901153564E+00    0.171860122680664062E+02    0.803958880901336714E+00   -0.999999999000000022E+07   -0.601646350544151520E+01    1
    0.268124508857727051E+01    0.565699073076248169E+02    0.240748515725135803E+02    0.419837653636932373E+01    0.389345002174377441E+02    0.941282641887664862E+00   -0.999999999000000022E+07   -0.601896350544151559E+01    1
    0.230309617519378662E+01    0.569550557434558868E+02    0.244780741631984711E+02    0.199191004037857056E+01    0.318385195732116699E+02    0.244315826892852833E+00   -0.999999999000000022E+07   -0.602146350544152753E+01    1
    0.166960227489471436E+01    0.567205754220485687E+02    0.241623192131519318E+02    0.285433530807495117E+01    0.318462824821472168E+02    0.810415601730346769E+00   -0.999999999000000022E+07   -0.602396350544153325E+01    1
    0.228834748268127441E+01    0.565752410292625427E+02    0.243827731907367706E+02    0.322179198265075684E+01    0.436182117462158203E+02    0.846684318780899114E+00   -0.999999999000000022E+07   -0.602646350544152298E+01    1
    0.177821695804595947E+01    0.565823679268360138E+02    0.242049744725227356E+02    0.343829393386840820E+01    0.413916945457458496E+02    0.562376630306243963E+00   -0.999999999000000022E+07   -0.602896350544150561E+01    1
    0.151007390022277832E+01    0.566613407135009766E+02    0.243210856616497040E+02    0.339498907327651978E+01    0.202625131607055664E+02    0.570526504516601585E+00   -0.999999999000000022E+07   -0.603146350544150955E+01    1
    0.246966922283172607E+01    0.565475872755050659E+02    0.241863162219524384E+02    0.385335564613342285E+01    0.322870969772338867E+02    0.771191209554672352E+00   -0.999999999000000022E+07   -0.603396350544152682E+01    1
    0.243595099449157715E+01    0.565105705559253693E+02    0.240207810401916504E+02    0.256351590156555176E+01    0.335601758956909180E+02    0.487167352437973045E+00   -0.999999999000000022E+07   -0.603646350544153165E+01    1
    0.232975125312805176E+01    0.566853716373443604E+02    0.243072895705699921E+02    0.396705657243728638E+01    0.155268573760986328E+02    0.849621963500976629E+00   -0.999999999000000022E+07   -0.603896350544152227E+01    1
    0.228730869293212891E+01    0.568233019113540649E+02    0.240165524780750275E+02    0.297667980194091797E+00    0.314698910713195801E+02    0.763041597604751654E+00   -0.999999999000000022E+07   -0.604146350544151556E+01    1
    0.281188499927520752E+01    0.568562178909778595E+02    0.244679759740829468E+02    0.400846034288406372E+01    0.335022878646850586E+02    0.615021938085556164E+00   -0.999999999000000022E+07   -0.604396350544152039E+01    1
    0.286294448375701904E+01    0.568894520103931427E+02    0.241513524949550629E+02    0.125658571720123291E+01    0.249544477462768555E+02    0.288524413108825706E+00   -0.999999999000000022E+07   -0.604646350544152966E+01    1
    0.166588783264160156E+01    0.569665113985538483E+02    0.243146734237670898E+02    0.485806047916412354E+01    0.214566826820373535E+02   -0.633224844932556152E-01   -0.999999999000000022E+07   -0.604896350544152206E+01    1
    0.217212808132171631E+01    0.565999653041362762E+02    0.240948029160499573E+02    0.384921908378601074E+01    0.124473953247070312E+02    0.998732626438140980E+00   -0.999999999000000022E+07   -0.605146350544152156E+01    1
    0.246831953525543213E+01    0.568296757936477661E+02    0.240212419033050537E+02    0.870180130004882812E-01    0.386766266822814941E+02    0.738131576776504650E+00   -0.999999999000000022E+07   -0.605396350544152995E+01    1
    0.194647145271301270E+01    0.566343891620635986E+02    0.244917419552803040E+02    0.466711044311523438E+01    0.284789633750915527E+02    0.879866689443588368E+00   -0.999999999000000022E+07   -0.605646350544151790E+01    1
    0.200289607048034668E+01    0.565797654390335083E+02    0.243527993857860565E+02    0.299522191286087036E+01    0.419619464874267578E+02    0.817718636989593572E+00   -0.999999999000000022E+07   -0.605896350544151829E+01    1
    0.120907104015350342E+01    0.568256986141204834E+02    0.244519574344158173E+02    0.312810659408569336E+01    0.403794145584106445E+02    0.578180968761444203E+00   -0.999999999000000022E+07   -0.606146350544153112E+01    1
    0.209572839736938477E+01    0.566710845232009888E+02    0.240595601499080658E+02    0.171061396598815918E+01    0.188526248931884766E+02    0.191982346773147600E+00   -0.999999999000000022E+07   -0.606396350544153950E+01    1
    0.198888099193572998E+01    0.565321452021598816E+02    0.244570115208625793E+02    0.727161765098571777E-01    0.211658954620361328E+02    0.372768628597259566E+00   -0.999999999000000022E+07   -0.606646350544153368E+01    1
    0.227561914920806885E+01    0.569475310146808624E+02    0.244078187346458435E+02    0.114708721637725830E+01    0.250508642196655273E+02    0.221573388576507574E+00   -0.999999999000000022E+07   -0.606896350544153407E+01    1
    0.111971867084503174E+01    0.566210359930992126E+02    0.244831147491931915E+02    0.863189399242401123E+00    0.321260142326354980E+02    0.816483718156814642E+00   -0.999999999000000022E+07   -0.607146350544153712E+01    1
    0.202495586872100830E+01    0.569829670488834381E+02    0.241354961097240448E+02    0.198625624179840088E+00    0.452194356918334961E+02    0.894980430603027455E+00   -0.999999999000000022E+07   -0.607396350544151886E+01    1
    0.272575974464416504E+01    0.566809760332107544E+02    0.241905940771102905E+02    0.137285262346267700E+01    0.359570503234863281E+02    0.789080780744552679E+00   -0.999999999000000022E+07   -0.607646350544150149E+01    1
    0.168683707714080811E+01    0.569499244391918182E+02    0.241041945815086365E+02    0.421551913022994995E+01    0.127405166625976562E+02   -0.104769408702850286E-01   -0.999999999000000022E+07   -0.607896350544150277E+01    1
    0.266905999183654785E+01    0.566880132257938385E+02    0.244915098249912262E+02    0.827259123325347900E+00    0.255233907699584961E+02    0.166974633932113675E+00   -0.999999999000000022E+07   -0.608146350544151737E+01    1
    0.194374418258666992E+01    0.567636662125587463E+02    0.241518139541149139E+02    0.388437062501907349E+01    0.148766517639160156E+02    0.546686047315597556E+00   -0.999999999000000022E+07   -0.608396350544153197E+01    1
    0.104464542865753174E+01    0.565952580273151398E+02    0.241182869672775269E+02    0.362065196037292480E+01    0.204611635208129883E+02    0.988854259252548329E+00   -0.999999999000000022E+07   -0.608646350544153236E+01    1
    0.198076200485229492E+01    0.566537852287292480E+02    0.242648331820964813E+02    0.416934192180633545E+01    0.383436441421508789E+02    0.511375564336776778E+00   -0.999999999000000022E+07   -0.608896350544152032E+01    1
    0.168214786052703857E+01    0.568070284426212311E+02    0.244370169043540955E+02    0.240334987640380859E+01    0.215540885925292969E+02    0.271906214952468916E+00   -0.999999999000000022E+07   -0.609146350544151804E+01    1
    0.229427695274353027E+01    0.565754924118518829E+02    0.241497299969196320E+02    0.389521598815917969E+01    0.460608887672424316E+02    0.686856645345687911E+00   -0.999999999000000022E+07   -0.609396350544151844E+01    1
    0.211070740222930908E+01    0.567989403307437897E+02    0.241912193298339844E+02    0.905983448028564453E+00    0.376895642280578613E+02    0.979767853021621726E+00   -0.999999999000000022E+07   -0.609646350544151083E+01    1
    0.298881399631500244E+01    0.565711216032505035E+02    0.242199940681457520E+02    0.122720092535018921E+01    0.494001746177673340E+02    0.432120066881179876E+00   -0.999999999000000022E+07   -0.609896350544150234E+01    1
    0.247244703769683838E+01    0.566276138722896576E+02    0.243006986081600189E+02    0.100944072008132935E+01    0.303267645835876465E+02    0.890675818920135587E+00   -0.999999999000000022E+07   -0.610146350544149918E+01    1
    0.272684907913208008E+01    0.568834837973117828E+02    0.242164524197578430E+02    0.447787165641784668E+01    0.138941431045532227E+02    0.593217605352401867E+00   -0.999999999000000022E+07   -0.610396350544150579E+01    1
    0.188061535358428955E+01    0.568460701107978821E+02    0.241030311584472656E+02    0.334081262350082397E+01    0.487831926345825195E+02    0.763435447216034069E+00   -0.999999999000000022E+07   -0.610646350544152394E+01    1
    0.248755657672882080E+01    0.567812045812606812E+02    0.240425989329814911E+02    0.198218971490859985E+01    0.490085005760192871E+02    0.867104834318161100E+00   -0.999999999000000022E+07   -0.610896350544153233E+01    1
    0.217853546142578125E+01    0.565674423277378082E+02    0.243700846433639526E+02    0.128563314676284790E+01    0.280055665969848633E+02    0.493784183263778709E+00   -0.999999999000000022E+07   -0.611146350544151318E+01    1
    0.295861530303955078E+01    0.567529567480087280E+02    0.241646682620048523E+02    0.152599185705184937E+01    0.188645148277282715E+02    0.919700968265533603E+00   -0.999999999000000022E+07   -0.611396350544150202E+01    1
    0.285590469837188721E+01    0.568180864453315735E+02    0.243740816414356232E+02    0.284468710422515869E+01    0.343673634529113770E+02    0.930566483736038230E+00   -0.999999999000000022E+07   -0.611646350544151840E+01    1
    0.231756162643432617E+01    0.567068740725517273E+02    0.240771633088588715E+02    0.112728774547576904E+00    0.312459468841552734E+02    0.283000421524047918E+00   -0.999999999000000022E+07   -0.611896350544151613E+01    1
    0.137904059886932373E+01    0.566054383218288422E+02    0.243969351649284363E+02    0.265085399150848389E+01    0.119369029998779297E+02    0.953030270338058538E+00   -0.999999999000000022E+07   -0.612146350544151030E+01    1
    0.248083961009979248E+01    0.569306901097297668E+02    0.243433112800121307E+02    0.346375703811645508E+01    0.184001421928405762E+02    0.856048065423965499E+00   -0.999999999000000022E+07   -0.612396350544150803E+01    1
    0.271530902385711670E+01    0.567149585783481598E+02    0.241501659750938416E+02    0.232768177986145020E+01    0.449898791313171387E+02    0.593039661645889393E+00   -0.999999999000000022E+07   -0.612646350544151108E+01    1
    0.284841895103454590E+01    0.566520287692546844E+02    0.240487149655818939E+02    0.168634682893753052E+01    0.453616118431091309E+02    0.713257747888565108E+00   -0.999999999000000022E+07   -0.612896350544151858E+01    1
    0.232830476760864258E+01    0.565464693307876587E+02    0.241846567094326019E+02    0.200694710016250610E+01    0.463242888450622559E+02    0.299658811092376687E+00   -0.999999999000000022E+07   -0.613146350544150476E+01    1
    0.188136386871337891E+01    0.569351572990417480E+02    0.244683372080326080E+02    0.477978706359863281E+01    0.456688475608825684E+02    0.811892193555831976E+00   -0.999999999000000022E+07   -0.613396350544150160E+01    1
    0.234308516979217529E+01    0.565783961415290833E+02    0.241997736990451813E+02    0.228230983018875122E+01    0.184712576866149902E+02    0.952034336328506536E+00   -0.999999999000000022E+07   -0.613646350544149932E+01    1
    0.287138819694519043E+01    0.566196917295455933E+02    0.244766961336135864E+02    0.105669856071472168E+01    0.183594512939453125E+02   -0.402850031852722210E-01   -0.999999999000000022E+07   -0.613896350544150327E+01    1
