    0.332933051039558392E-01   -0.207039360791076155E-01    0.293696145122253727E+01    0.888818503511193514E+00    0.170368075561935339E+01    0.463151979813656425E+02    0.344487311656965147E+02    0.112636784005636468E+04
    0.395168223005254449E-01   -0.170923867573085503E-01    0.219752484499234502E+01    0.214120164733953988E+01    0.241151230446905496E+01    0.351129519271416513E+02    0.317715188429958140E+02    0.112694121856548963E+04
    0.340457636648868467E-01   -0.155071016375297882E-01    0.215068045708979527E+01    0.236970845811435415E+01    0.299804329799622948E+01    0.337096641730753177E+02    0.359223737746225140E+02    0.112729604140355968E+04
    0.389690475791632518E-01   -0.191122999019192885E-01    0.206915930044360064E+01    0.229546416986275981E+01    0.232562045896993297E+01    0.475551400806796067E+02    0.385522622304936959E+02    0.112769478869658087E+04
    0.333844313938618242E-01   -0.183294638161762974E-01    0.230400412836551283E+01    0.891546541984989616E+00    0.278634939438839524E+01    0.316018958414768001E+02    0.315602880291066441E+02    0.112769699657321758E+04
    0.362157647358279378E-01   -0.154586716479406944E-01    0.283172511685567452E+01    0.914959445034231544E+00    0.189276977492244525E+01    0.420702667525324614E+02    0.233397001538497122E+02    0.112778677640381238E+04
    0.374332865920010693E-01   -0.124085683171008265E-01    0.246639056385343736E+01    0.215774879473576897E+01    0.161574718575543730E+01    0.409619300008062339E+02    0.363022862362814038E+02    0.112797292454017975E+04
    0.319437884998490518E-01   -0.143537727710687651E-01    0.240593830256973229E+01    0.234030902267083851E+01    0.164448522945107922E+01    0.468041108804604562E+02    0.328428214858045493E+02    0.112805689791348800E+04
    0.366708413754355256E-01   -0.179379042121892707E-01    0.292030210068079787E+01    0.921235439282718227E+00    0.200547850260766536E+01    0.417475551605866713E+02    0.269818622991315813E+02    0.112833740216391334E+04
    0.293232028711610249E-01   -0.190330607229826781E-01    0.202937082255537948E+01    0.854485789205088109E+00    0.196290248960813152E+01    0.372046911885832472E+02    0.497233134290831629E+02    0.112837170493318354E+04
    0.359910898482614372E-01   -0.208622506967013344E-01    0.240277743038225378E+01    0.901100001155248354E+00    0.214005323175247275E+01    0.360122290895895247E+02    0.372197940787298549E+02    0.112853430021950908E+04
    0.305991459258068976E-01   -0.166469336873508456E-01    0.192923207418177745E+01    0.234677537663030389E+01    0.217032275764987759E+01    0.350644893281717742E+02    0.382769362592745779E+02    0.112853632442543176E+04
    0.316202922079970028E-01   -0.177465522452937147E-01    0.280920852347588568E+01    0.893476271033455949E+00    0.243891769659307656E+01    0.252183941596957659E+02    0.319387927936177434E+02    0.112871542756430836E+04
    0.360589410022389700E-01   -0.208642750697823898E-01    0.207575813566360790E+01    0.234177805407662953E+01    0.216495777377673537E+01    0.423595838029127094E+02    0.399265946935345681E+02    0.112872686783065774E+04
