   -0.989949464797973688E-01   -0.519413828849792508E-01    0.650769770145416260E+00    0.148477412218478944E+01    0.210835367441177368E+01    0.100532817840576172E+02    0.248155760765075684E+02   -0.982151431263727864E+04   -0.599146350544150419E+01    1
   -0.991341352462768582E-01   -0.643238306045532254E-01    0.618653297424316406E+00    0.107189716356221365E+01    0.963191390037536621E+00    0.483140087127685547E+02    0.119007444381713867E+02   -0.967090253986691823E+04   -0.599396350544151169E+01    1
   -0.899864435195922852E-01   -0.328139185905456515E-01    0.199241816997528076E+01    0.129355326783437774E+01    0.384234279394149780E+01    0.427836823463439941E+02    0.298506450653076172E+02   -0.935724701295081286E+04   -0.599646350544151474E+01    1
   -0.965208768844604548E-01    0.423332810401916559E-01    0.322615504264831543E+01    0.136705420446055670E+01    0.455663502216339111E+00    0.489315915107727051E+02    0.217331552505493164E+02   -0.930903022792923366E+04   -0.599896350544151957E+01    1
   -0.683298468589782770E-01    0.187328934669494657E-01    0.233737140893936157E+01    0.165411852298452966E+01    0.152835100889205933E+01    0.245605945587158203E+02    0.400338888168334961E+02   -0.906568027187880216E+04   -0.600146350544151552E+01    1
   -0.934702277183532826E-01   -0.248142123222351019E-01    0.278888493776321411E+01    0.176885099814407387E+01    0.363883078098297119E+00    0.156537652015686035E+02    0.480450248718261719E+02   -0.891147758679849176E+04   -0.600396350544151858E+01    1
    0.217664241790771484E-01    0.989528775215149092E-01    0.393626332283020020E+01    0.125993526993268268E-01    0.970907807350158691E+00    0.170162630081176758E+02    0.285959696769714355E+02   -0.873451621484081261E+04   -0.600646350544151630E+01    1
   -0.752727508544921986E-01   -0.534300565719604548E-01    0.203334569931030273E+01    0.140140211656039360E+01    0.707109868526458740E+00    0.321214866638183594E+02    0.107681059837341309E+02   -0.846096023064667679E+04   -0.600896350544152469E+01    1
   -0.761009812355041559E-01   -0.533720850944519043E-01    0.225535213947296143E+01    0.148452507501097508E+01    0.219484895467758179E+01    0.494127464294433594E+02    0.204364490509033203E+02   -0.800523862137124888E+04   -0.601146350544151886E+01    1
   -0.717229366302490345E-01   -0.749282360076904408E-01    0.426012694835662842E+01    0.141366366392020071E+01    0.362706482410430908E+00    0.491602110862731934E+02    0.446779084205627441E+02   -0.787980500352596391E+04   -0.601396350544150859E+01    1
   -0.663918733596801786E-01   -0.112880825996398981E-01    0.186008840799331665E+01    0.155479645027867486E+01    0.465842694044113159E+01    0.282149004936218262E+02    0.484727644920349121E+02   -0.781496426683842765E+04   -0.601646350544151520E+01    1
   -0.495110869407653850E-01    0.112741708755493136E-01    0.287888050079345703E+00    0.168955063293127283E+01    0.177854508161544800E+01    0.206797647476196289E+02    0.273266029357910156E+02   -0.768540631209403909E+04   -0.601896350544151559E+01    1
   -0.696238040924072321E-01    0.838946104049682617E-01    0.243287652730941772E+01    0.154007495350352919E+01    0.405711799860000610E+01    0.192810297012329102E+02    0.479439163208007812E+02   -0.767094101030169259E+04   -0.602146350544152753E+01    1
   -0.703554868698120228E-01    0.521430134773254450E-01    0.336598396301269531E+01    0.175812099727646864E+01    0.183765798807144165E+01    0.454175686836242676E+02    0.454038429260253906E+02   -0.760682403703772707E+04   -0.602396350544153325E+01    1
   -0.642614126205444391E-01    0.171409487724304144E-01    0.384070694446563721E+01    0.174256772039148555E+01    0.492932647466659546E+01    0.185843491554260254E+02    0.443602800369262695E+02   -0.743618388401320408E+04   -0.602646350544152298E+01    1
   -0.818076252937317006E-01    0.740091919898986927E-01    0.204160809516906738E-01    0.209517076886662679E+01    0.365549206733703613E+01    0.163848757743835449E+02    0.137545943260192871E+02   -0.739915678800467231E+04   -0.602896350544150561E+01    1
   -0.770341634750366239E-01    0.411875247955321988E-02    0.293507128953933716E+01    0.116088321679422668E+01    0.146304607391357422E+01    0.237714099884033203E+02    0.400416803359985352E+02   -0.727400795748069322E+04   -0.603146350544150955E+01    1
   -0.765856504440307617E-01   -0.554555058479309082E-01    0.310168832540512085E+01    0.100317437485650296E+01    0.900229811668395996E+00    0.481074857711791992E+02    0.418358254432678223E+02   -0.723827320839149070E+04   -0.603396350544152682E+01    1
   -0.942883133888244712E-01    0.882987141609191950E-01    0.194486379623413086E+00    0.115436754351599569E+01    0.197197914123535156E+01    0.479104375839233398E+02    0.267802309989929199E+02   -0.723069658398879528E+04   -0.603646350544153165E+01    1
    0.585127353668213057E-01    0.994247078895569014E-01    0.401626795530319214E+01    0.226252803537424774E+00    0.183961898088455200E+01    0.229976701736450195E+02    0.170002126693725586E+02   -0.713039723966988822E+04   -0.603896350544152227E+01    1
   -0.602445721626281780E-01    0.778150200843810980E-01    0.185096234083175659E+01    0.185614914819957311E+01    0.260025203227996826E+01    0.411080527305603027E+02    0.110581374168395996E+02   -0.682257276624807309E+04   -0.604146350544151556E+01    1
   -0.430610418319702162E-01    0.460505723953247015E-01    0.186152964830398560E+01    0.178451044777157786E+01    0.357086032629013062E+01    0.487774085998535156E+02    0.443335270881652832E+02   -0.681645133198672647E+04   -0.604396350544152039E+01    1
   -0.598223328590393108E-01    0.699080467224121038E-01    0.463412225246429443E+01    0.183484231983893409E+01    0.128324061632156372E+01    0.252369165420532227E+02    0.485845828056335449E+02   -0.672727787427130534E+04   -0.604646350544152966E+01    1
