    0.431923838643760716E-01    0.167438698592097257E-01    0.361261587082070079E+01    0.216339557546161920E+01    0.119896773564553727E+01    0.259997360542108313E+00    0.166882706490060118E+01   -0.280783652730633594E+04
   -0.714895700293712300E-01   -0.137156824444970571E-01    0.439231881266681157E+01    0.189577559669761042E+01    0.462219342080036277E+01    0.696168748974329343E+00    0.352496612274949150E+01   -0.280582929273689570E+04
   -0.185993464415804555E-01    0.756930530864401430E-01    0.413211193579557179E+01    0.246175154051118250E+01    0.354089130806072339E+01    0.885944257688066172E+00    0.348593545097300428E+01   -0.280415083018050882E+04
    0.539419876370406115E-01    0.377111548310298250E-01    0.720447984830269283E+00    0.647390942603650710E+00    0.318101425807148885E+01    0.601540756553525013E+00    0.336536985849120196E+01   -0.280392904417739237E+04
   -0.988174479211106904E-01    0.863204889104562945E-02    0.341505788735131821E+01    0.241961542697606902E+01    0.355172613408935245E+01    0.119117906941567031E+01    0.285923256324617858E+01   -0.280375455084940768E+04
   -0.114523576913838354E+00    0.554444267991858197E-01    0.204958363426054291E+01    0.259235324683854074E+00    0.206539077987336750E+01    0.503715226648040471E+00    0.241636911887195938E+01   -0.280374898189391661E+04
   -0.522318745970640208E-02    0.151688406941522302E+00    0.298748326040369561E+01    0.711980140234165226E+00    0.445335381312271128E+01    0.100462711446667208E+01    0.350289883395454504E+01   -0.280366481214995974E+04
   -0.514227031915845956E-01    0.509584877452347040E-01    0.291981890986007242E+01    0.307214735331660282E+01    0.317907351557931506E+01    0.537415359979772189E+00    0.316342615972931229E+01   -0.280303138631314641E+04
   -0.135573235614603049E+00    0.327225087019024086E-01    0.784738690218212742E+00    0.793546104589299306E+00    0.436840786226907252E+01    0.873433118528786356E+00    0.350718153445566649E+01   -0.280282455163944633E+04
    0.351459831577844994E-01    0.989156190560566140E-01    0.291774467297006801E+01    0.231699226762380661E+01    0.404808953537847493E+01    0.836521936753113926E+00    0.373617617082718656E+01   -0.280274633921619215E+04
   -0.105991340780770271E+00    0.592924016941971388E-01    0.140768934373680699E+01    0.114707252053548281E+01    0.359879241500969016E+01    0.606022355759391229E+00    0.342513643706261739E+01   -0.280265188985049872E+04
   -0.375696364578946840E-01    0.172966417742447254E-01    0.426936441905101738E+01    0.180282121215080804E+01    0.281946828989929887E+01    0.506764410540999743E+00    0.292455947120593596E+01   -0.280260559621380798E+04
   -0.120368425124534772E+00   -0.901176517284482115E-01    0.250723998765070988E+01    0.193521093044902215E+01    0.441086651950151243E+01    0.945373773617594448E+00    0.347808705163462673E+01   -0.280260517178114787E+04
   -0.116186000053431882E+00   -0.396603230218641190E-01    0.319806984961134289E+01    0.741745889640674450E+00    0.409429631999188892E+01    0.657098417616750585E+00    0.360406630770043845E+01   -0.280259565370890323E+04
   -0.832423047996648791E-01   -0.462131087051103617E-01    0.390035583360721416E+01    0.710762023317980329E+00    0.306630835753940234E+01    0.932903307289465022E+00    0.270707459002736961E+01   -0.280246327578952514E+04
   -0.145993472246078781E+00    0.391119691135137781E-01    0.246571944440009583E+01    0.389271269745881499E+00    0.238599296896047930E+01    0.569835943902236020E+00    0.237132260315725496E+01   -0.280238193335879623E+04
   -0.572662761904417228E-01   -0.950371536980071374E-02    0.284467481722194471E+01    0.136373136548918406E+01    0.421541442347875073E+01    0.872162635331751313E+00    0.317093498267994089E+01   -0.280237156235159910E+04
    0.132550225069603123E-01    0.988738420981938315E-01    0.270460277557852269E+01    0.227407910474514668E+00    0.479331333276188065E+01    0.917796527535764795E+00    0.363202864897841016E+01   -0.280227643277737889E+04
