    0.131339991092681885E+01    0.565840738117694855E+02    0.243320106267929077E+02    0.297844409942626953E-01    0.318981695175170898E+02   -0.425179140230655776E+04   -0.599146350544150419E+01    1
    0.153975331783294678E+01    0.567130160033702850E+02    0.240956836342811584E+02    0.227397680282592773E-01    0.382320761680603027E+02   -0.424966086783643186E+04   -0.599396350544151169E+01    1
    0.181977164745330811E+01    0.566380751132965088E+02    0.242524336278438568E+02    0.124812424182891846E+00    0.116466259956359863E+02   -0.413298659939959089E+04   -0.599646350544151474E+01    1
    0.101384508609771729E+01    0.568531343042850494E+02    0.242916356921195984E+02    0.103707313537597656E+00    0.178458905220031738E+02   -0.400663118308262983E+04   -0.599896350544151957E+01    1
    0.117334818840026855E+01    0.568498913049697876E+02    0.241726660728454590E+02    0.576013326644897461E-01    0.346001839637756348E+02   -0.399666695444233574E+04   -0.600146350544151552E+01    1
    0.215456914901733398E+01    0.565399529933929443E+02    0.244589376151561737E+02    0.631996989250183105E-01    0.460082197189331055E+02   -0.398737486163741505E+04   -0.600396350544151858E+01    1
    0.233811092376708984E+01    0.567803222239017487E+02    0.240765673816204071E+02    0.824776291847229004E-01    0.206705927848815918E+02   -0.398561574217910947E+04   -0.600646350544151630E+01    1
    0.170587110519409180E+01    0.567100297510623932E+02    0.243698033094406128E+02    0.610467791557312012E-01    0.421934556961059570E+02   -0.396562717129845532E+04   -0.600896350544152469E+01    1
    0.267219924926757812E+01    0.567853781580924988E+02    0.242666287422180176E+02    0.101027786731719971E+00    0.187816810607910156E+02   -0.396517705182471309E+04   -0.601146350544151886E+01    1
    0.201432347297668457E+01    0.568989218473434448E+02    0.244586687386035919E+02    0.175586938858032227E+00    0.183899092674255371E+02   -0.393326862021006582E+04   -0.601396350544150859E+01    1
    0.274814903736114502E+01    0.565575463473796844E+02    0.242398055493831635E+02    0.134280920028686523E+00    0.156941080093383789E+02   -0.391902728790870151E+04   -0.601646350544151520E+01    1
    0.175260925292968750E+01    0.568516125082969666E+02    0.243667330145835876E+02    0.178491473197937012E+00    0.161456942558288574E+02   -0.386602348322121270E+04   -0.601896350544151559E+01    1
