    0.228804338102500049E+01    0.566071234653408766E+02    0.241086371206246639E+02    0.674033240398582848E+03    0.137402279684536532E+01    0.699312256593118917E+02   -0.287329589300257430E+04
    0.142205554444002225E+01    0.566303368898732913E+02    0.240991407575281045E+02    0.369131196884228473E+03    0.135947192869676980E+01    0.519421889326193167E+02   -0.287328984355555349E+04
    0.147124566774282250E+01    0.566880448552265932E+02    0.242297299587742643E+02    0.229275366570597811E+03    0.108657148689531335E+01    0.767120244631653918E+02   -0.287322441775902280E+04
    0.281343947663367455E+01    0.566248509129143187E+02    0.241618492725793637E+02    0.676507647356137227E+03    0.152409532736857334E+01    0.529427386120761128E+02   -0.287321532484388308E+04
    0.132521425342202104E+01    0.566619156427060062E+02    0.242412413955622981E+02    0.908915328672064447E+03    0.134993258604900879E+01    0.950812150438591743E+02   -0.287320343192141581E+04
    0.175376363039749350E+01    0.566627159618200125E+02    0.241206047233567880E+02    0.341969787216372083E+03    0.126937100514090928E+01    0.638813068646998516E+02   -0.287319934837785513E+04
    0.235608002094253788E+01    0.565675605865169473E+02    0.241073224985592098E+02    0.535562606852650333E+03    0.126179581673841579E+01    0.876647651192742217E+02   -0.287319366985258785E+04
    0.210372119973670735E+01    0.567032334810446983E+02    0.242065985894372169E+02    0.346638764967803581E+03    0.140491035516379803E+01    0.408956666796012414E+02   -0.287317646399709338E+04
    0.264865568713617350E+01    0.567010290880054839E+02    0.242112643374276253E+02    0.202302793850974297E+03    0.106915083626396967E+01    0.711645506324799015E+02   -0.287316970765510359E+04
    0.232121819881077629E+01    0.566437265586208198E+02    0.241816058129880034E+02    0.627346084434673458E+03    0.151597273309018798E+01    0.449464853794994141E+02   -0.287312426954682269E+04
    0.236030718749115387E+01    0.566003629234024999E+02    0.241745790186053782E+02    0.740245091907199026E+03    0.128865228572165469E+01    0.949228506850482461E+02   -0.287305967666938250E+04
    0.157080685681677523E+01    0.566453081680830195E+02    0.242167876501313160E+02    0.476705058696842002E+03    0.131340505845259714E+01    0.621317711294048820E+02   -0.287305564763065331E+04
    0.221852993208529092E+01    0.565588209486672255E+02    0.241233152055625197E+02    0.143254170732396176E+03    0.117150947691375151E+01    0.385140648801068011E+02   -0.287300592641117601E+04
    0.200608226509856591E+01    0.566639329662408713E+02    0.242123261161016430E+02    0.280391886703529849E+03    0.152194570428556686E+01    0.302564937965153788E+02   -0.287298754901341181E+04
    0.265441937768838931E+01    0.567057696229868853E+02    0.242062620519537681E+02    0.528669603200430402E+03    0.127713954216315018E+01    0.783988993555684033E+02   -0.287298355590637266E+04
    0.233054506945371553E+01    0.567190962183991942E+02    0.241783039890280662E+02    0.400849790143184464E+03    0.127805777069707704E+01    0.699809732837238698E+02   -0.287296986343693834E+04
    0.205215120980678689E+01    0.566500161515955298E+02    0.242371670356014945E+02    0.169731038892388767E+03    0.993157054758982416E+00    0.847478921029235011E+02   -0.287296821850531614E+04
    0.275124168914680389E+01    0.566846614756035905E+02    0.242026971535623048E+02    0.951826706247621701E+03    0.140657172827778010E+01    0.913511888928150881E+02   -0.287295906942772717E+04
    0.283999942930733518E+01    0.565833051994653857E+02    0.241861813658668829E+02    0.195735878400791279E+03    0.133802216063135337E+01    0.315352671842303067E+02   -0.287294293211217428E+04
    0.205424707913524074E+01    0.566819076337865084E+02    0.240817904679581503E+02    0.542133100099446438E+03    0.123138940887033299E+01    0.980458354716855922E+02   -0.287293375520772861E+04
    0.181645070244399331E+01    0.566625285541986798E+02    0.241180776026092580E+02    0.617240276956305934E+03    0.128317431656458725E+01    0.859090988052815021E+02   -0.287291538713497903E+04
    0.232075209513299408E+01    0.566062879031693029E+02    0.241984080787053308E+02    0.439314889341328126E+03    0.149734789253559808E+01    0.425025256559504641E+02   -0.287289764483550562E+04
    0.169456787991638524E+01    0.566535114599858218E+02    0.240944057310667681E+02    0.662662977190532160E+03    0.146509170244752385E+01    0.565340470970657734E+02   -0.287287248494451796E+04
    0.253935333785842676E+01    0.566393994913062784E+02    0.242245040978844912E+02    0.712493372532610465E+03    0.141377463396065806E+01    0.647322790199854978E+02   -0.287285960486936892E+04
    0.268423051657872058E+01    0.567031771058627996E+02    0.241235561642120935E+02    0.917297229729341552E+03    0.135661102243869403E+01    0.911332577217592501E+02   -0.287285938715233078E+04
    0.227862187029236374E+01    0.566419738635850152E+02    0.242223918325742069E+02    0.812126204447598639E+03    0.140441667479047361E+01    0.722198676807953746E+02   -0.287283928384947922E+04
    0.144455478329206555E+01    0.566622996660924656E+02    0.240873796571526135E+02    0.501045918409640592E+03    0.134053237037290063E+01    0.643238766592241547E+02   -0.287280137158898560E+04
    0.121654080449868562E+01    0.566291953084369126E+02    0.242262382125040396E+02    0.237264365073025914E+03    0.123292575767264734E+01    0.535307396434914438E+02   -0.287277463201355749E+04
    0.241555204140410940E+01    0.565872925034099552E+02    0.241749091228749720E+02    0.161817779430831678E+03    0.100007231856567280E+01    0.800934947492590936E+02   -0.287276487383199355E+04
    0.203616981828028454E+01    0.566442856113113393E+02    0.241105892127292414E+02    0.625652869108165760E+03    0.129941482569169264E+01    0.841930453423394312E+02   -0.287274887665678398E+04
    0.278624866783615488E+01    0.566657442070497126E+02    0.241888592218968732E+02    0.667773968676432446E+03    0.142081812835322796E+01    0.695418959156429963E+02   -0.287271858649570459E+04
    0.249475037167769376E+01    0.566783719527023848E+02    0.242180164841914909E+02    0.532220151637540084E+03    0.152212698488338960E+01    0.443384330957392834E+02   -0.287266443557510138E+04
    0.125843274865552690E+01    0.566645131953838472E+02    0.242336071082416602E+02    0.731881446767918874E+03    0.139224786075590279E+01    0.730371480074297494E+02   -0.287265450861237696E+04
    0.271394551768764991E+01    0.566203800033827989E+02    0.241314187075040358E+02    0.197047770509790581E+03    0.147090772413019000E+01    0.250438069369568730E+02   -0.287265026334314280E+04
    0.255202343540666332E+01    0.566107189161778166E+02    0.242305710557698291E+02    0.971101039863686765E+03    0.138111677192883420E+01    0.933851418152836175E+02   -0.287264143070798036E+04
    0.269608052728670922E+01    0.566540202001368698E+02    0.242052252212017720E+02    0.795695816846613297E+03    0.170180448437623588E+01    0.373077251501333222E+02   -0.287263208255266090E+04
    0.201635098353948061E+01    0.566305045807873881E+02    0.242230507815983955E+02    0.289692571047516708E+03    0.108086950064225129E+01    0.908838131927280273E+02   -0.287262179647822677E+04
    0.211302040771280275E+01    0.566002890516896855E+02    0.241063196013598144E+02    0.805622309599237269E+03    0.142075905252142176E+01    0.728063446336035440E+02   -0.287261045454606483E+04
    0.221482266772578651E+01    0.566552153086246335E+02    0.240883484674910129E+02    0.237550150379274584E+03    0.138548346272010869E+01    0.349729127443657219E+02   -0.287259049334712290E+04
    0.187481181363323390E+01    0.566921102610935961E+02    0.241686938492408672E+02    0.931808793012670890E+03    0.137702267786000676E+01    0.855167368353033766E+02   -0.287258981573211895E+04
    0.125271125597549382E+01    0.567072055261379262E+02    0.241223462599454379E+02    0.945777071635267134E+03    0.136476104108226104E+01    0.941931946516227327E+02   -0.287255220919426938E+04
    0.249707719459124622E+01    0.566126468919261185E+02    0.241072573158448762E+02    0.459522344705015485E+03    0.127527883543715070E+01    0.719269257532065041E+02   -0.287253459398232553E+04
    0.238943989044552296E+01    0.566526308285484461E+02    0.241399721619889966E+02    0.443151950220174683E+03    0.126459948280047518E+01    0.685289835714637405E+02   -0.287253294907859072E+04
    0.234148950350302076E+01    0.566917682820896971E+02    0.241380967718178638E+02    0.720004962107534652E+03    0.143872792841573260E+01    0.622883811169076580E+02   -0.287251726490850524E+04
    0.196298925858238071E+01    0.566673453943634229E+02    0.241958378941781298E+02    0.165791764884547547E+03    0.161693375554307139E+01    0.173094112192988412E+02   -0.287250827125583646E+04
    0.137298894552927031E+01    0.567271906050867116E+02    0.241565202689884231E+02    0.730209035254744663E+03    0.132396047993425547E+01    0.890978829427551346E+02   -0.287250224888680305E+04
    0.142962674085631414E+01    0.566465623822180504E+02    0.241065063312800092E+02    0.465515685113818506E+03    0.140405523698736556E+01    0.511086922078179953E+02   -0.287248420547022124E+04
    0.242021552328194556E+01    0.566975111897275141E+02    0.241176385155557504E+02    0.983946109978769528E+03    0.140483280169348079E+01    0.847178399158676427E+02   -0.287247639873947492E+04
    0.295735062055360398E+01    0.566533558283737122E+02    0.242277875470077859E+02    0.973817055721689030E+03    0.155585012276721946E+01    0.597238875022690152E+02   -0.287246519847072295E+04
    0.227154501907500439E+01    0.566468031185849625E+02    0.241716032651585557E+02    0.718781072181670311E+03    0.130061763714601164E+01    0.879699817513858164E+02   -0.287245658141241165E+04
    0.236419862731365615E+01    0.566900110690249619E+02    0.242227583922975143E+02    0.719145151876323098E+03    0.135699443804908837E+01    0.835446335618939031E+02   -0.287244592348392325E+04
    0.105511775406173425E+01    0.566882104026535387E+02    0.241200505814837456E+02    0.396941315423711217E+03    0.138624096661898011E+01    0.481266230060117266E+02   -0.287239215425413840E+04
    0.212205027205083274E+01    0.566825873931327990E+02    0.241132378485884757E+02    0.594924178812355763E+03    0.129727002357251164E+01    0.886362313443453758E+02   -0.287239035156161663E+04
    0.220547441946587952E+01    0.566823806836814015E+02    0.242099540831703415E+02    0.386362700514859796E+03    0.118668089337065208E+01    0.802822812184740684E+02   -0.287237838665348318E+04
    0.290963053761837109E+01    0.566934524367847672E+02    0.241745745303754020E+02    0.254755131055580961E+03    0.132174315236881301E+01    0.394194272774901933E+02   -0.287237678397283935E+04
    0.176660979240372518E+01    0.566125674238526599E+02    0.242214253977841594E+02    0.860439563092878416E+03    0.150304760431124618E+01    0.608836048458169827E+02   -0.287235212184917100E+04
    0.208030390271437771E+01    0.566060029561730715E+02    0.242136850670788881E+02    0.698493937948020971E+03    0.138919144821539886E+01    0.754670833040040208E+02   -0.287235048715560833E+04
    0.149064957023240097E+01    0.566509629663511092E+02    0.242171136937089884E+02    0.961884957764741671E+03    0.142390205122456237E+01    0.754688577748513438E+02   -0.287234887907246684E+04
    0.115331760135453143E+01    0.566015308564093758E+02    0.242070388181728369E+02    0.789277240179536420E+03    0.140542988703801686E+01    0.773477556013326790E+02   -0.287234475712157473E+04
    0.239308525985332210E+01    0.566494433255894734E+02    0.242420288008010232E+02    0.362462800788442564E+03    0.124963213228661219E+01    0.663849230047731851E+02   -0.287232878357398022E+04
    0.150449954860190638E+01    0.566716091333849477E+02    0.241474331516529581E+02    0.295074315576670926E+03    0.113760684958498248E+01    0.757253229434980710E+02   -0.287231615939283893E+04
    0.139867381991502437E+01    0.566461475013547044E+02    0.241983180493391892E+02    0.978271921966332911E+02    0.125757097544030216E+01    0.260649705249062897E+02   -0.287230913871368375E+04
    0.111471061218958489E+01    0.566949141198624744E+02    0.241791532451337865E+02    0.701726335507448312E+03    0.140062818698543579E+01    0.657199520573270206E+02   -0.287230481373386920E+04
    0.231591737058168246E+01    0.566763032296246223E+02    0.242309182773714120E+02    0.632090598663240030E+03    0.135764082685472331E+01    0.742579953141889320E+02   -0.287229784265264652E+04
    0.220080540218438570E+01    0.566000824706667132E+02    0.241183567934791974E+02    0.182486238968854110E+03    0.123691932438302166E+01    0.397850426382795135E+02   -0.287227732163386463E+04
    0.108206330329299916E+01    0.567062627236191190E+02    0.241215920987851753E+02    0.920229041016013298E+03    0.139693699902535040E+01    0.861992146003957771E+02   -0.287227277412012154E+04
    0.180690750135153522E+01    0.566678761756549179E+02    0.242142286748290303E+02    0.641073893959162092E+03    0.150644809978459016E+01    0.485747371589440249E+02   -0.287226859697373584E+04
    0.227485462064806754E+01    0.566010967326113601E+02    0.241100681009314428E+02    0.704187858416041195E+03    0.131871210414161277E+01    0.903602579588954598E+02   -0.287224442199343684E+04
    0.172994701415053109E+01    0.566884591207707444E+02    0.242201410922603166E+02    0.785823128986043798E+03    0.139032113298459081E+01    0.771187366187230481E+02   -0.287223464648699155E+04
    0.164566607564748546E+01    0.566096323096483189E+02    0.242239426407267331E+02    0.353988049108192229E+03    0.129066848973870596E+01    0.612105506602797220E+02   -0.287221040973398294E+04
    0.259482908821151526E+01    0.566836301012607748E+02    0.242202974763139842E+02    0.670997283055657704E+03    0.145002441648001223E+01    0.598270867445939984E+02   -0.287220723958661347E+04
    0.240938167773158307E+01    0.565617959679608404E+02    0.241341233334639895E+02    0.335914373086518879E+03    0.117049654671756476E+01    0.788275117321915957E+02   -0.287220193365632258E+04
    0.139743415141467886E+01    0.565879407697217047E+02    0.241310659076650289E+02    0.608432202311762694E+03    0.134985741951141347E+01    0.711593855561435049E+02   -0.287219791603642034E+04
    0.159343638682250388E+01    0.565689741954204734E+02    0.241705894928054512E+02    0.432976508616715989E+03    0.123954559756478777E+01    0.812735550214313065E+02   -0.287218828432097871E+04
    0.184020323053740498E+01    0.566386749052639757E+02    0.241841034678378044E+02    0.649337085172362663E+03    0.132434603641252191E+01    0.893418503751869508E+02   -0.287216566507481730E+04
    0.121417620461551024E+01    0.566031856420759354E+02    0.241351341463532663E+02    0.964838243055056410E+03    0.143726098935533586E+01    0.772793947354109889E+02   -0.287216049042796067E+04
    0.243286100142351280E+01    0.566725256292710640E+02    0.241140839351043965E+02    0.710114344169298420E+03    0.144634805264762401E+01    0.637878677316413203E+02   -0.287215402470072240E+04
    0.250598905256037030E+01    0.566272522927581718E+02    0.241395300635173093E+02    0.599630595729823995E+03    0.123700778947056023E+01    0.989047950723125098E+02   -0.287213583755942273E+04
    0.189278377398710718E+01    0.566151194492664871E+02    0.242180464923171961E+02    0.167929035692588883E+03    0.144096706049191825E+01    0.234804551665866938E+02   -0.287213416465788850E+04
    0.189870092231253418E+01    0.566417895198913115E+02    0.241648325495947454E+02    0.215279183932653694E+03    0.152734531863953071E+01    0.237411374848359884E+02   -0.287212501809957303E+04
    0.140680240108402965E+01    0.565933545334224775E+02    0.241986196130094235E+02    0.451257060890158243E+03    0.120335483343785965E+01    0.863160244950699820E+02   -0.287211552724914054E+04
    0.234670554206642867E+01    0.567099359535219563E+02    0.241786806957203098E+02    0.851534276708556263E+03    0.136585803793315308E+01    0.928771643824892550E+02   -0.287211361368641610E+04
    0.298890230149197489E+01    0.566571473189369712E+02    0.241612970388222159E+02    0.158913127387836113E+03    0.116639924132223705E+01    0.482317984016812957E+02   -0.287210103809759221E+04
    0.274128536774907516E+01    0.566160527589136393E+02    0.241832683307876941E+02    0.569682218378904395E+03    0.152409545893850806E+01    0.464286692793012818E+02   -0.287208700845529620E+04
    0.176294165904242939E+01    0.565848731896044228E+02    0.241552507791587026E+02    0.395188909900962187E+03    0.123762317430616076E+01    0.712007210725321471E+02   -0.287208656065005425E+04
    0.168433950027715573E+01    0.565829685752308293E+02    0.241339440176549687E+02    0.152388742514121333E+03    0.123650742320624074E+01    0.341819575329043062E+02   -0.287207959786644369E+04
    0.183725574673376535E+01    0.566778990805653322E+02    0.241802374966390374E+02    0.718470042099464081E+03    0.158487097611183536E+01    0.473119168188264752E+02   -0.287207875246153708E+04
    0.194580808755367407E+01    0.567006672564495631E+02    0.241832680137455185E+02    0.720504980040781561E+03    0.136012546580659932E+01    0.841605010748782973E+02   -0.287207699482670614E+04
    0.173530389015232567E+01    0.566086017730285249E+02    0.241179815673301725E+02    0.509013575784259729E+03    0.128798035649614762E+01    0.780907400965763969E+02   -0.287207423868626938E+04
    0.142923926063658735E+01    0.566783920092249573E+02    0.241061990270140818E+02    0.386977732232001642E+03    0.124598323754797646E+01    0.731278207957295905E+02   -0.287206840429093791E+04
    0.292278452280933676E+01    0.566642275000759525E+02    0.241106018723192719E+02    0.561531156974728447E+03    0.123654882142502798E+01    0.940425520364922249E+02   -0.287205442860408220E+04
    0.204890189568820880E+01    0.565969464706739629E+02    0.241174569769478779E+02    0.381210616821610472E+03    0.121034782601089153E+01    0.780093140612557789E+02   -0.287205097574112551E+04
    0.127297806869662899E+01    0.565875658854220163E+02    0.241427677038074897E+02    0.551153972528302802E+03    0.136879486049524668E+01    0.635358994075647914E+02   -0.287204067831275870E+04
    0.171274828625630704E+01    0.565897680817516431E+02    0.241646827762276537E+02    0.649809778750544297E+03    0.130242551626472114E+01    0.878129866084729969E+02   -0.287204048431152569E+04
    0.146827120758583374E+01    0.565846883110812655E+02    0.241684800708550469E+02    0.316476843953696232E+03    0.122505857623376513E+01    0.610661628221644150E+02   -0.287203038154313572E+04
    0.109665148684293223E+01    0.566455909287051114E+02    0.241108371141636724E+02    0.712866078681015779E+03    0.136648301205154876E+01    0.766552397806214572E+02   -0.287201531828915040E+04
    0.139444958618930803E+01    0.566005913479659668E+02    0.241809230188990725E+02    0.289464294124763967E+03    0.142551585169664130E+01    0.349925964282125150E+02   -0.287201528566840079E+04
    0.106493056885105530E+01    0.566579868807164502E+02    0.240931317320775555E+02    0.618569961925128723E+03    0.134298872856505414E+01    0.744162308837857154E+02   -0.287201267680967158E+04
    0.218476342882373542E+01    0.567068580280356898E+02    0.241998950103894082E+02    0.284159051011413169E+03    0.116015360183071770E+01    0.725230735652529432E+02   -0.287200359298515468E+04
    0.217243609741783850E+01    0.566527910828256083E+02    0.241851933763592264E+02    0.251234431125449873E+03    0.109546884092068519E+01    0.744539720508542047E+02   -0.287199880236920490E+04
    0.258717156760705169E+01    0.566577619484379156E+02    0.241082099577437852E+02    0.813864707612711300E+03    0.139474048874746215E+01    0.765717462902373285E+02   -0.287199801541886791E+04
    0.246263074479301913E+01    0.566053954882754553E+02    0.241114409460657164E+02    0.197242903528011141E+03    0.115331241870035717E+01    0.563625329610539154E+02   -0.287199109825929372E+04
    0.216818013506571639E+01    0.566879364265000802E+02    0.241481475900386080E+02    0.250926911405500618E+03    0.140676351323823345E+01    0.354548638237587426E+02   -0.287198785430158159E+04
    0.116633247763145009E+01    0.566737230667501848E+02    0.241940964119598263E+02    0.940912919904401861E+03    0.164226485860353799E+01    0.478961922148792354E+02   -0.287198321689845943E+04
    0.240509577000959363E+01    0.566197336108660636E+02    0.242213200993082367E+02    0.617815844399635012E+03    0.132998593442533886E+01    0.816834736737078941E+02   -0.287196921804272006E+04
    0.154211284350608402E+01    0.566410954396443458E+02    0.241617127182029208E+02    0.454610054597704504E+03    0.147402462933608613E+01    0.417641465571995312E+02   -0.287194776915142029E+04
    0.166989655581835050E+01    0.565950286614424911E+02    0.241440346414073552E+02    0.420438330747592602E+03    0.116972196869231171E+01    0.939525184866420489E+02   -0.287193962275785907E+04
    0.290258223335525578E+01    0.566217288400457264E+02    0.241794667331841708E+02    0.448531223459842693E+03    0.148707247292229749E+01    0.436337003448358089E+02   -0.287193561397554413E+04
    0.146440474769077955E+01    0.566816904566774085E+02    0.241281574733623216E+02    0.506626305080642169E+03    0.130588702972263171E+01    0.693811414197393219E+02   -0.287192292441359587E+04
    0.261557136305750593E+01    0.566302669563459062E+02    0.241869247995660466E+02    0.477600334963905539E+03    0.120277232097929554E+01    0.882849805092559876E+02   -0.287191684246973637E+04
    0.120756244042465855E+01    0.566684104536469349E+02    0.241587384239273781E+02    0.984214455702499890E+03    0.165270687807393823E+01    0.464684559402894592E+02   -0.287191154575802693E+04
    0.253862303924114130E+01    0.566623681813544309E+02    0.241188454988870085E+02    0.730332914400396703E+03    0.129687834245502165E+01    0.955626052417148912E+02   -0.287190101223327520E+04
    0.216709836531101496E+01    0.566562724945240745E+02    0.241412171595987957E+02    0.359618855951285127E+03    0.146521114870487890E+01    0.399946776932131769E+02   -0.287189908133390145E+04
    0.110987290262185212E+01    0.566955246250667457E+02    0.241291026024592341E+02    0.984249391866176438E+03    0.138315046996007318E+01    0.894030786975432079E+02   -0.287188954608873019E+04
