    0.205220484733581543E+01    0.566222601234912872E+02    0.243221841454505920E+02    0.213736295700073242E-01    0.855359697341918945E+01   -0.170232711407694660E+05   -0.599146350544150419E+01    1
    0.145725202560424805E+01    0.566336273849010468E+02    0.243872530460357666E+02    0.893378257751464844E-01    0.745620441436767578E+01   -0.165098755062285745E+05   -0.599396350544151169E+01    1
    0.123674750328063965E+01    0.566947934925556183E+02    0.240346795320510864E+02    0.180303454399108887E+00    0.888944625854492188E+01   -0.161472360805533390E+05   -0.599646350544151474E+01    1
    0.270654678344726562E+01    0.569485046863555908E+02    0.242254475355148315E+02    0.174509286880493164E+00    0.728083372116088867E+01   -0.157419754637247242E+05   -0.599896350544151957E+01    1
    0.268049442768096924E+01    0.569585114717483521E+02    0.243791448175907135E+02    0.174266695976257324E+00    0.676722764968872070E+01   -0.155597016199664140E+05   -0.600146350544151552E+01    1
    0.148664784431457520E+01    0.569940337836742401E+02    0.244860134422779083E+02    0.436960458755493164E+00    0.858940696716308594E+01   -0.148576884691496471E+05   -0.600396350544151858E+01    1
    0.192085695266723633E+01    0.566374583244323730E+02    0.243755464553833008E+02    0.481996536254882812E+00    0.985678100585937500E+01   -0.148344345367356273E+05   -0.600646350544151630E+01    1
    0.201172232627868652E+01    0.568089524507522583E+02    0.241290924251079559E+02    0.906127691268920898E-01    0.471075344085693359E+01   -0.142799920665318514E+05   -0.600896350544152469E+01    1
    0.205818665027618408E+01    0.567129128575325012E+02    0.242156981229782104E+02    0.355435609817504883E+00    0.720637083053588867E+01   -0.140632373871886302E+05   -0.601146350544151886E+01    1
    0.140906298160552979E+01    0.568818395137786865E+02    0.242693462967872620E+02    0.574482083320617676E+00    0.887402391433715820E+01   -0.138743946961492311E+05   -0.601396350544150859E+01    1
    0.132517611980438232E+01    0.565053392052650452E+02    0.241448530554771423E+02    0.507504343986511230E+00    0.816372013092041016E+01   -0.138038733619176510E+05   -0.601646350544151520E+01    1
