    0.131268573951555667E+01    0.567683190198405327E+02    0.241220267224766900E+02    0.233455788811953635E+01    0.268450334880277186E+01   -0.504012809907359406E+04
    0.194562654274382485E+01    0.568412780520676435E+02    0.241654692240837257E+02    0.304003984715665476E+01    0.315351680809047963E+01   -0.504011262101900411E+04
    0.197510097123542838E+01    0.567815489551037444E+02    0.240616886635501288E+02    0.297614197703404137E+01    0.293955243057252424E+01   -0.504007676998536681E+04
    0.157095544914865526E+01    0.566722083366341138E+02    0.241614379174138243E+02    0.414926295386429977E+01    0.380437862997427434E+01   -0.504000738418704077E+04
    0.245826674337148177E+01    0.567264600118368207E+02    0.240657501682399193E+02    0.337860661485528979E+01    0.326704562276291899E+01   -0.503999014503363287E+04
    0.295838631405600960E+01    0.566509302204104017E+02    0.241472574035206868E+02    0.316919586852600466E+01    0.335051143777318572E+01   -0.503995699638824590E+04
    0.270337307237944469E+01    0.567539937650188264E+02    0.240672579957692179E+02    0.303860752181368454E+01    0.303689859509291704E+01   -0.503991907598418766E+04
    0.103566654048608298E+01    0.567589351914058469E+02    0.241072044505132794E+02    0.255145971098774282E+01    0.268643468582432066E+01   -0.503990987779974330E+04
    0.237274429472439508E+01    0.566468274424110021E+02    0.242017918417473368E+02    0.359868510243614548E+01    0.334754280119567049E+01   -0.503987592591640805E+04
    0.149801543473657484E+01    0.568097185852529023E+02    0.241298578900514755E+02    0.369422299284877997E+01    0.345725867989015034E+01   -0.503986105236960975E+04
    0.270310907563777381E+01    0.566629917111433201E+02    0.241703993944113549E+02    0.234251278300445653E+01    0.253345011912129037E+01   -0.503986099636721337E+04
    0.243580211920858192E+01    0.567447682901247603E+02    0.240628490619620514E+02    0.258333932563752189E+01    0.276979871978014947E+01   -0.503984885324123570E+04
    0.299312487191142074E+01    0.567983060658885179E+02    0.241072131452854208E+02    0.380448200480224319E+01    0.359949697415688119E+01   -0.503984010346755713E+04
    0.188879907044235051E+01    0.567147681827758561E+02    0.241225627185488101E+02    0.354415538979323763E+01    0.326694298733161492E+01   -0.503983966676143245E+04
    0.272320769423232401E+01    0.567489949799925526E+02    0.241516811511457270E+02    0.264398838789894874E+01    0.271899610832951266E+01   -0.503977512427155125E+04
    0.184966483138930782E+01    0.567542181584442105E+02    0.241168335002183127E+02    0.354745207627792869E+01    0.352242452323427679E+01   -0.503977330755199182E+04
    0.135153114809139563E+01    0.568219695608183457E+02    0.241061816056015097E+02    0.352023601332281633E+01    0.347271425328673988E+01   -0.503975567333884464E+04
    0.112669639966579260E+01    0.567289076898505229E+02    0.241004827434445872E+02    0.240459679552207639E+01    0.272032755725473852E+01   -0.503975514343998839E+04
    0.247477140788419092E+01    0.566464614203279098E+02    0.240950048203118534E+02    0.337258912368111652E+01    0.329012567314442528E+01   -0.503975031759801277E+04
    0.143758683708826962E+01    0.567259997290239397E+02    0.242090316689799323E+02    0.313304894195447847E+01    0.323839267046783030E+01   -0.503974516425879665E+04
    0.200027201736336391E+01    0.567138576542921697E+02    0.240616395296486019E+02    0.352726156167127725E+01    0.347429690436187011E+01   -0.503967391655899337E+04
    0.219094554959685084E+01    0.568102661839526419E+02    0.241087696763513826E+02    0.317889903171330257E+01    0.303197845068660854E+01   -0.503960972297362423E+04
    0.186124957863655882E+01    0.567486815031657841E+02    0.241487230874303620E+02    0.274999054585926750E+01    0.302921016924987807E+01   -0.503959103724103716E+04
    0.239577829947138543E+01    0.566774607503362660E+02    0.241291347617452061E+02    0.238005433712655412E+01    0.263438339615682082E+01   -0.503955687170117017E+04
    0.266958893062285618E+01    0.567789207492839694E+02    0.241718349633460114E+02    0.356496437259767385E+01    0.333894962067266565E+01   -0.503950733487523485E+04
    0.112783568304179505E+01    0.566387429553640587E+02    0.242152833218898103E+02    0.361219150982733694E+01    0.339632650325531316E+01   -0.503949543990562142E+04
    0.135036871630826916E+01    0.566735518998095529E+02    0.242350317925294263E+02    0.313462266536002110E+01    0.327548889222421735E+01   -0.503947110899303789E+04
    0.216669951275807104E+01    0.568266656253498397E+02    0.241684505642726464E+02    0.296587695103857119E+01    0.309639866391624574E+01   -0.503946969585133593E+04
    0.199234288889463618E+01    0.566508913140960857E+02    0.241371547042422954E+02    0.390732049051922425E+01    0.366592970897011661E+01   -0.503940255503988192E+04
    0.134731208323004426E+01    0.566599020063681706E+02    0.240740411301553543E+02    0.299569438718419390E+01    0.313192412196082959E+01   -0.503939389869845036E+04
    0.151023857478170176E+01    0.567123316008132292E+02    0.241531951839001735E+02    0.323836036447233244E+01    0.339934047148806284E+01   -0.503938141943651590E+04
    0.208681640301894866E+01    0.567335022654407339E+02    0.241194862319297592E+02    0.246871991353652387E+01    0.265862940689161587E+01   -0.503937108951515074E+04
    0.216807805556726407E+01    0.566935299333687723E+02    0.242261680138023223E+02    0.267576321578999865E+01    0.281621443836265950E+01   -0.503927406746287579E+04
    0.258707525475200439E+01    0.566559170762540916E+02    0.240961081520849021E+02    0.250541392959318143E+01    0.272265715036549949E+01   -0.503926686561176393E+04
    0.115390761713700818E+01    0.567815741112425556E+02    0.241433336954998374E+02    0.276527924981311912E+01    0.302831580780221010E+01   -0.503926489310684701E+04
    0.171776149702986314E+01    0.566875623714846952E+02    0.241283009836282716E+02    0.248506237950862552E+01    0.283725505063658412E+01   -0.503923083972622953E+04
    0.238346047099764213E+01    0.567515456049732094E+02    0.240973077036280792E+02    0.300706482185158386E+01    0.293727055186436825E+01   -0.503918548227862448E+04
    0.129124437805745584E+01    0.567671869441016028E+02    0.241359545524931427E+02    0.240916208557932565E+01    0.268657956510574358E+01   -0.503917252632580403E+04
    0.296477694607930609E+01    0.567517382894645408E+02    0.241228000325543803E+02    0.242750886105682850E+01    0.274528307508225655E+01   -0.503915248194204833E+04
    0.106994156652998806E+01    0.567225611263170322E+02    0.240620071006044398E+02    0.275606353701958673E+01    0.280544299951431331E+01   -0.503914801020148661E+04
    0.219482267363295946E+01    0.567925137762973833E+02    0.241515977262796397E+02    0.299620590442459767E+01    0.315592987640393208E+01   -0.503913895887603576E+04
    0.226648193895375849E+01    0.567909077806860552E+02    0.240708947507035340E+02    0.283923166979696351E+01    0.300369314196945281E+01   -0.503913173278261547E+04
    0.257773283949858012E+01    0.567065443584262567E+02    0.240536475021183627E+02    0.307362896726661727E+01    0.309180539250561459E+01   -0.503912473089665400E+04
    0.234542247810943039E+01    0.567472336180230812E+02    0.241713812644683621E+02    0.294842495144787664E+01    0.317956463592685346E+01   -0.503910079348187719E+04
    0.186954525217168799E+01    0.566829082999022447E+02    0.242228946110824310E+02    0.250042440856478709E+01    0.268162925150713249E+01   -0.503906349745646912E+04
    0.156418556073928539E+01    0.567746747900905788E+02    0.241743392536072719E+02    0.336490036012553118E+01    0.333655376052781794E+01   -0.503905299962145182E+04
    0.232528692684677107E+01    0.567832605655375176E+02    0.241297544292957404E+02    0.260775323391261482E+01    0.290013542705139260E+01   -0.503904402371560354E+04
    0.277597379684448242E+01    0.567640557885169983E+02    0.241732879877090454E+02    0.345630109310150146E+01    0.334760665893554688E+01   -0.503904330033143015E+04
    0.116595044084133415E+01    0.567096176864326793E+02    0.241763654864464215E+02    0.310273866735227788E+01    0.296658058249621082E+01   -0.503902596518942573E+04
    0.273970605628331265E+01    0.567127314797977746E+02    0.241894250597143632E+02    0.353702964143093990E+01    0.329818910011846622E+01   -0.503901210144891229E+04
    0.262066096434017570E+01    0.567300368775483506E+02    0.240760924326320911E+02    0.291180086688275974E+01    0.309886473097181891E+01   -0.503896935379381102E+04
    0.239609352800607889E+01    0.568130234339813640E+02    0.241299312962530266E+02    0.358558866945240640E+01    0.343480054710858962E+01   -0.503895704461906735E+04
    0.163966560091978986E+01    0.566859268492835540E+02    0.240895887009429899E+02    0.252704269983967666E+01    0.279300689975914196E+01   -0.503895465028216313E+04
    0.247328815526668588E+01    0.568020085038537133E+02    0.241216515879007183E+02    0.268983933131532504E+01    0.291768749962113771E+01   -0.503893272747794254E+04
    0.197728870630685449E+01    0.567528463458386412E+02    0.241586742251794178E+02    0.257215214103983314E+01    0.272888345860799486E+01   -0.503892191755205931E+04
    0.123980536992074741E+01    0.566221853398012911E+02    0.242283747826502953E+02    0.302247961814335175E+01    0.307445916334746494E+01   -0.503891237004325922E+04
    0.245068368742417331E+01    0.567401862515356967E+02    0.241688806920199362E+02    0.241489392575920636E+01    0.262982202023542833E+01   -0.503890715100164562E+04
    0.251733548686486586E+01    0.567129198732688167E+02    0.240400911425816979E+02    0.321245348664909125E+01    0.320241900659146062E+01   -0.503890307492708325E+04
    0.159784999936428629E+01    0.566941512656794373E+02    0.240763110765427477E+02    0.343923700366359419E+01    0.333979736295607310E+01   -0.503890180394735216E+04
    0.229542176485485516E+01    0.566651156165474816E+02    0.241471345927341403E+02    0.327632516931428208E+01    0.340784855271800335E+01   -0.503888889018903774E+04
    0.297678461573438025E+01    0.566544733303526513E+02    0.241374064627011649E+02    0.280439723604422708E+01    0.308497504097449760E+01   -0.503888494691314918E+04
    0.101521778463252810E+01    0.567709690378052727E+02    0.241394741964204478E+02    0.358510474086664388E+01    0.345507748335074538E+01   -0.503888444568617524E+04
    0.279847146356837495E+01    0.566361964536077664E+02    0.241489761822072815E+02    0.311988697932882131E+01    0.321171133043732659E+01   -0.503888017574723199E+04
    0.246121827305057916E+01    0.567329476141171298E+02    0.241255936297689040E+02    0.331164262688375732E+01    0.340269239686994673E+01   -0.503886024418921988E+04
    0.282893272083812430E+01    0.567243423198883434E+02    0.241601885359002360E+02    0.377206565120628001E+01    0.369777484074981322E+01   -0.503883371078526761E+04
    0.108638732652695746E+01    0.566554113607521401E+02    0.241370872283499693E+02    0.299745882576375910E+01    0.319281410281357569E+01   -0.503883248776052915E+04
    0.146318585626286302E+01    0.566153900303698308E+02    0.242119794426894366E+02    0.290300682864825355E+01    0.297098262629197141E+01   -0.503882684991560291E+04
    0.220218099490695618E+01    0.566953151364737309E+02    0.240890740748763044E+02    0.317870469161172897E+01    0.307097719356012933E+01   -0.503881433387097877E+04
    0.154510479179136895E+01    0.566942418814304006E+02    0.241096975710543049E+02    0.357870262659162774E+01    0.351487256251805480E+01   -0.503878779722314357E+04
    0.219430418958896123E+01    0.567350956467147967E+02    0.241181876115607494E+02    0.268152892574630419E+01    0.276533204173151592E+01   -0.503876407342853963E+04
    0.176800655386291394E+01    0.567261356733957456E+02    0.242201614989804987E+02    0.325259218932726091E+01    0.323031964684144945E+01   -0.503875441966165999E+04
    0.117226637808663825E+01    0.567901224958684665E+02    0.241138994677953313E+02    0.258780551688201221E+01    0.272881045267974010E+01   -0.503874701755503338E+04
    0.123945294115991089E+01    0.567678393954515883E+02    0.240864802754949672E+02    0.366164047255632008E+01    0.353332557447084383E+01   -0.503874410762144180E+04
    0.230478691662914237E+01    0.566454925192783634E+02    0.241352695588746542E+02    0.336447993924370792E+01    0.323188584228363007E+01   -0.503874068692845412E+04
    0.183494411433782822E+01    0.566971674182163738E+02    0.241981404291702056E+02    0.356848278741748226E+01    0.332544665033039877E+01   -0.503872444369296136E+04
    0.238036427143032991E+01    0.567735984538670593E+02    0.241775522482744698E+02    0.310098400461411794E+01    0.321580728934819282E+01   -0.503870571787885456E+04
    0.207412849822473078E+01    0.566561266600837996E+02    0.241031347669132323E+02    0.346341129326827080E+01    0.330892894607790655E+01   -0.503869572005053851E+04
    0.159315244338994155E+01    0.566742492923676764E+02    0.242046854241131797E+02    0.239519135273136907E+01    0.275127527100776037E+01   -0.503868279044680821E+04
    0.260249876417821380E+01    0.567172378012547966E+02    0.241287961906252484E+02    0.307742307820247607E+01    0.295556464156831744E+01   -0.503866920167238277E+04
    0.240765199182417167E+01    0.567235652084945130E+02    0.240816036978466457E+02    0.345080013671209507E+01    0.330858864914141071E+01   -0.503861430379959256E+04
    0.206378700069550725E+01    0.568027757512260081E+02    0.241124956506720984E+02    0.294617617553942290E+01    0.293545554577034951E+01   -0.503860055217414629E+04
    0.296714190268695521E+01    0.567530471353916894E+02    0.241083874607811701E+02    0.354239018756182356E+01    0.352526056574525803E+01   -0.503858967891242719E+04
    0.264253461540760437E+01    0.568353402156462764E+02    0.241252022428144173E+02    0.300838545223311193E+01    0.308860165805556663E+01   -0.503857891023872617E+04
    0.176539500763055668E+01    0.567438561396193606E+02    0.241145963280342066E+02    0.314504188372369820E+01    0.300316648255352314E+01   -0.503857094087658697E+04
    0.184007587268181805E+01    0.566378987880526950E+02    0.241489397090786646E+02    0.286108686738782847E+01    0.306453218372408909E+01   -0.503855325127097240E+04
    0.260884784381708679E+01    0.566464534738292329E+02    0.241638735162128278E+02    0.331900858365590246E+01    0.341435962479418542E+01   -0.503855251250336551E+04
    0.191489589384412939E+01    0.566651748203823118E+02    0.241936178214165771E+02    0.389284845271428104E+01    0.372065200428204079E+01   -0.503855028740398666E+04
    0.207249053094713975E+01    0.566503518544584139E+02    0.241700084398180834E+02    0.378688752319782385E+01    0.373507361148580852E+01   -0.503853150951222869E+04
    0.265598298048964132E+01    0.568063467754109226E+02    0.240959135539748353E+02    0.292655068461586332E+01    0.301654854340122869E+01   -0.503852049341669590E+04
    0.258660046315786074E+01    0.566828256335283100E+02    0.242003998463506100E+02    0.256754069803450236E+01    0.290250704438345819E+01   -0.503852034746025674E+04
    0.294325245216028897E+01    0.566247723057550729E+02    0.241959606308505357E+02    0.257388644585611193E+01    0.282116747548578228E+01   -0.503850427391890480E+04
    0.218149654506357349E+01    0.566999539529432255E+02    0.241800520649101713E+02    0.347377957908427737E+01    0.325084986710485380E+01   -0.503850382916158560E+04
    0.114636572176355567E+01    0.567916944490901869E+02    0.241270077788493609E+02    0.367265071483774452E+01    0.348166307241559281E+01   -0.503848995628847661E+04
    0.162778728634531600E+01    0.566834785545975137E+02    0.240895530001588831E+02    0.295413647262368162E+01    0.312051370364205738E+01   -0.503848601570301798E+04
    0.219122160875383853E+01    0.567524227978963296E+02    0.241071181357216844E+02    0.268391149031472365E+01    0.277077071382123474E+01   -0.503845897345697449E+04
    0.261818021617371599E+01    0.567324248796097450E+02    0.241349751883720351E+02    0.308686151454081603E+01    0.296995640868974764E+01   -0.503842838571967513E+04
    0.222484332671274032E+01    0.567542268559807397E+02    0.241233662283643540E+02    0.361041746524796325E+01    0.342372683241576414E+01   -0.503842093704143917E+04
    0.190008749556819079E+01    0.567762498550039680E+02    0.240873666998939271E+02    0.259179452689031864E+01    0.283476726905592180E+01   -0.503841443645700019E+04
    0.184083749688007647E+01    0.568120474146179220E+02    0.240861442450490379E+02    0.324677010238523023E+01    0.322136811684480850E+01   -0.503841286358499747E+04
    0.176001948439523614E+01    0.566568528420156028E+02    0.242292454105081241E+02    0.351574650811829370E+01    0.345796429635669789E+01   -0.503841034045036758E+04
    0.201767186481255223E+01    0.566249051620587238E+02    0.241735963254953532E+02    0.325925330822427650E+01    0.332740466288694936E+01   -0.503840309779660492E+04
    0.235621446111154720E+01    0.567590718761449651E+02    0.241591268805974302E+02    0.323446241873205187E+01    0.310696470323559559E+01   -0.503838230590094463E+04
    0.212893619104508769E+01    0.566879008888734717E+02    0.241900784739448262E+02    0.375724605029520387E+01    0.365103571008028593E+01   -0.503837987236430854E+04
    0.101445090557809747E+01    0.567883672064764013E+02    0.241058029904887086E+02    0.345595390323206741E+01    0.324877233898957263E+01   -0.503837933704906391E+04
    0.129348085203084473E+01    0.566783951138914333E+02    0.241572902838882015E+02    0.241837853632067290E+01    0.278585659338991087E+01   -0.503837372150067313E+04
    0.197402961338631733E+01    0.567422925547442745E+02    0.241646077566856121E+02    0.323039139517319640E+01    0.333018078551394048E+01   -0.503837244055487554E+04
    0.174530755906421442E+01    0.567874301168686060E+02    0.241481494529731435E+02    0.356644278603679510E+01    0.344911963017671441E+01   -0.503836744957637620E+04
    0.253875530093928337E+01    0.566118522575058378E+02    0.241859646301759597E+02    0.318094151926687019E+01    0.311011609042525805E+01   -0.503834400851391911E+04
    0.164175830740670126E+01    0.566609240567527834E+02    0.241932198946866208E+02    0.267002643247097549E+01    0.299022802793095410E+01   -0.503834076150591500E+04
    0.250145844927571037E+01    0.567452129842843149E+02    0.240962010510413371E+02    0.351859764589004032E+01    0.333218366472344041E+01   -0.503833874038455542E+04
    0.148581542153136015E+01    0.566710991646274920E+02    0.241883386479196574E+02    0.277133924902386797E+01    0.276599286298364655E+01   -0.503833731412303769E+04
    0.257946839185110566E+01    0.567503081187874727E+02    0.241424929134462616E+02    0.322278438011331492E+01    0.307809694110227738E+01   -0.503833050135653320E+04
    0.194168274891546710E+01    0.566586807773002903E+02    0.241827124558285576E+02    0.380566962315180479E+01    0.354416406826363684E+01   -0.503832265704196561E+04
    0.293934953929785658E+01    0.566814366273366375E+02    0.241928033267872031E+02    0.246537351569692298E+01    0.263099330074176363E+01   -0.503831307621873384E+04
    0.101964088924066987E+01    0.567106587496297365E+02    0.241604933136026361E+02    0.381172862942228985E+01    0.367134242657552168E+01   -0.503831273404710919E+04
    0.260991878565975544E+01    0.566970059517548890E+02    0.241016520984129450E+02    0.294760679648826729E+01    0.295745741647694071E+01   -0.503831258809443625E+04
    0.126160029767013127E+01    0.568110338489942350E+02    0.241174040050436211E+02    0.294651462514181173E+01    0.305666546389923788E+01   -0.503829375993363828E+04
    0.170637525590701689E+01    0.567158655605511015E+02    0.241624478608173519E+02    0.391775668431168267E+01    0.365359626094250567E+01   -0.503829343003366102E+04
    0.211472630334087386E+01    0.568226858256517176E+02    0.241103697352547464E+02    0.282495779374402067E+01    0.294594822666974476E+01   -0.503829185282621074E+04
    0.154269267535038379E+01    0.568043833270237286E+02    0.241242295006163552E+02    0.342738904441206049E+01    0.335365923003959043E+01   -0.503827241217231858E+04
    0.192510797903052500E+01    0.566688175631669608E+02    0.241267325076299599E+02    0.354014804526579807E+01    0.336823544710905143E+01   -0.503825166541100953E+04
    0.250601265617579427E+01    0.566512648660283702E+02    0.241978109430344190E+02    0.361112313983914657E+01    0.334263930200158121E+01   -0.503824060204866419E+04
    0.114058948162821006E+01    0.566897127846484210E+02    0.242101314746368850E+02    0.258431571467811683E+01    0.286483137930504794E+01   -0.503823141439385472E+04
    0.115630356464309147E+01    0.566923692757615640E+02    0.241445037362464845E+02    0.370674521139791491E+01    0.350836428670185585E+01   -0.503822746531315534E+04
    0.229451474743507644E+01    0.567055810931230226E+02    0.241446143625150142E+02    0.329892098809783318E+01    0.338812942375668635E+01   -0.503822650144744330E+04
    0.175275048703690439E+01    0.566934109348088739E+02    0.242279664433479489E+02    0.276403070367097925E+01    0.285889069306112820E+01   -0.503822148724439921E+04
    0.234276645481939205E+01    0.567998771085593361E+02    0.241106948149853721E+02    0.342812623848528331E+01    0.340524779485794138E+01   -0.503821057985552761E+04
    0.110089046233423526E+01    0.566242744546908696E+02    0.241665245978459176E+02    0.337825507981306794E+01    0.337081157955925370E+01   -0.503820754156297517E+04
    0.162151127110354465E+01    0.568056581771313489E+02    0.241059938744546685E+02    0.272000553254587052E+01    0.290927255730164891E+01   -0.503820557587441090E+04
    0.263857956034378116E+01    0.566915642880419455E+02    0.241770430473614653E+02    0.270542895854730769E+01    0.275589489352720340E+01   -0.503818988437730513E+04
    0.156596590098229727E+01    0.567034469787055144E+02    0.241242041277553732E+02    0.334333926704180495E+01    0.336317358874404082E+01   -0.503818078490387052E+04
    0.224865711995735618E+01    0.566981618100173392E+02    0.241200508607867761E+02    0.284073474477453125E+01    0.302013161672554542E+01   -0.503817668812081047E+04
    0.208395445202460916E+01    0.567563659557805025E+02    0.241235177320305638E+02    0.361157261059860568E+01    0.347539590359295802E+01   -0.503816535201183433E+04
    0.103410271508091189E+01    0.566865275578057393E+02    0.241563031954024829E+02    0.247159169582607952E+01    0.282781333937606671E+01   -0.503816082425135028E+04
    0.228869954900884665E+01    0.566585691091628334E+02    0.241791339741731477E+02    0.245223244357326964E+01    0.262434287572759928E+01   -0.503815670761828824E+04
    0.250032211288701145E+01    0.566942029956503575E+02    0.242147932396656209E+02    0.261455183162135230E+01    0.283145575033550134E+01   -0.503814650763610189E+04
    0.293999022023364853E+01    0.567071682958668362E+02    0.241365369380161248E+02    0.239435942726790563E+01    0.270485478738298024E+01   -0.503814500597032566E+04
    0.165910403606611823E+01    0.567299917556552131E+02    0.241161551585081426E+02    0.267559295118668672E+01    0.290309236855440300E+01   -0.503814101693525299E+04
    0.174974980797548207E+01    0.567329063723124349E+02    0.240863629377147603E+02    0.290243735402800684E+01    0.288854514821051245E+01   -0.503812673396338141E+04
    0.272784248297715815E+01    0.567101958360456138E+02    0.240829668320477062E+02    0.329607864874236878E+01    0.335063317650728099E+01   -0.503812324457240538E+04
    0.105313222907710213E+01    0.567740427228874935E+02    0.241196615287510454E+02    0.270589331691109658E+01    0.279010304335709058E+01   -0.503812085059675337E+04
    0.178995466035697937E+01    0.568047694211303309E+02    0.241373686833836913E+02    0.333012512576147479E+01    0.328286513577974803E+01   -0.503811712055768112E+04
    0.184428781311214873E+01    0.567301835198534263E+02    0.240960870589606238E+02    0.267932082418047379E+01    0.287890141661763632E+01   -0.503811378399444493E+04
    0.165811521692197816E+01    0.566484604258009838E+02    0.241458816835602370E+02    0.253652124106385868E+01    0.285911035402766789E+01   -0.503811022188514380E+04
    0.106321397531238571E+01    0.567054866311192640E+02    0.241808954422152951E+02    0.354911458591068429E+01    0.348135258437145456E+01   -0.503808591424651240E+04
    0.213617374778084823E+01    0.566831294817230003E+02    0.241919374740586193E+02    0.285110597846012626E+01    0.311386167177857498E+01   -0.503808361217832680E+04
    0.273543083378615748E+01    0.566493587683227062E+02    0.242414067491229694E+02    0.314931546094928905E+01    0.314806642208690235E+01   -0.503808253691393475E+04
    0.218771879765449384E+01    0.567148986154674972E+02    0.242028166233526996E+02    0.308328461242959140E+01    0.320920947157107994E+01   -0.503807608768308091E+04
    0.114489340280947194E+01    0.566271937484583106E+02    0.242051382402002275E+02    0.276034207634084350E+01    0.285064447002215093E+01   -0.503807444840814424E+04
    0.117962056806209592E+01    0.567022952024686546E+02    0.241297225612315351E+02    0.245598916989123328E+01    0.270957161855607875E+01   -0.503807021522307150E+04
    0.200230593663103384E+01    0.566714357046697685E+02    0.242258710301199258E+02    0.252549128350983842E+01    0.278911165117868265E+01   -0.503806737726541178E+04
    0.180474374808867255E+01    0.566680199105708198E+02    0.241632958144548269E+02    0.270033172653302911E+01    0.272468494212548595E+01   -0.503805986753676552E+04
    0.131492807994032557E+01    0.567180372492419167E+02    0.241518526639326154E+02    0.346217051108561114E+01    0.350653394351849812E+01   -0.503805876684054056E+04
    0.178888776415403683E+01    0.566459218409674961E+02    0.241312057066322758E+02    0.309440424631869515E+01    0.317582461868474253E+01   -0.503805287388245779E+04
    0.111887792924779328E+01    0.567286802447696488E+02    0.241202377968466628E+02    0.363741863845192803E+01    0.346155704502290051E+01   -0.503805201433890852E+04
    0.137572361616156336E+01    0.567033556535715704E+02    0.241440462235971580E+02    0.298409361558520736E+01    0.319121967334560175E+01   -0.503804316405907866E+04
    0.197487265330615536E+01    0.567813932900084879E+02    0.240859355767175991E+02    0.295016262475816626E+01    0.293078485495242180E+01   -0.503799583572330357E+04
    0.177937274934867307E+01    0.567600971767861466E+02    0.241111967112235668E+02    0.359327806041999498E+01    0.352238954901426204E+01   -0.503799264997287537E+04
    0.107776420325664057E+01    0.566425271547163547E+02    0.241731632309214532E+02    0.343421939093765527E+01    0.324773396324422148E+01   -0.503797248184896489E+04
    0.168038583022660859E+01    0.566775847690252590E+02    0.241350862822167898E+02    0.342005283980850239E+01    0.323387411783484202E+01   -0.503796303933075433E+04
    0.285479078696442734E+01    0.567670116175077624E+02    0.241412831503886807E+02    0.332309491386394606E+01    0.317306586551869563E+01   -0.503795236682053292E+04
    0.280387635694682569E+01    0.567287638133135843E+02    0.241157673925965454E+02    0.251666366633557015E+01    0.276593773989698821E+01   -0.503794696909222512E+04
    0.121134066770094639E+01    0.566514012650401142E+02    0.242093240333604953E+02    0.340649441086712690E+01    0.321615982595474481E+01   -0.503793388984064040E+04
