    0.163822325402133218E+01    0.566469645443921905E+02    0.241257135845007653E+02    0.101320360439587148E+03    0.889763046296651039E+00    0.544603624697867730E+02    0.180517944009104203E+00   -0.502983532760910475E+04
    0.229726471138687582E+01    0.566428079679399232E+02    0.242358313249186423E+02    0.137107914404224687E+03    0.925541287581091776E+00    0.640932855051332382E+02    0.201612873613537191E+00   -0.502968393120365363E+04
    0.240508164918039391E+01    0.567135933935791599E+02    0.240344147348125468E+02    0.114719611627199470E+03    0.129218652477263451E+01    0.235759822209976875E+02    0.101699295237718396E+00   -0.502929748112841844E+04
    0.180455655780453972E+01    0.567064338362219331E+02    0.242447791981384810E+02    0.127292008713016855E+03    0.946178560878335961E+00    0.545015359932628272E+02    0.291041129095057083E+00   -0.502927161915513170E+04
    0.180349396372488302E+01    0.566468230439659450E+02    0.242048503809718270E+02    0.112467154887127791E+03    0.764471551549284034E+00    0.852400445560900977E+02    0.506863156291808226E+00   -0.502881389131623473E+04
    0.264521005729980851E+01    0.566719954292180361E+02    0.241227507791835123E+02    0.761107258764626806E+02    0.978992085090364061E+00    0.343762081902939372E+02    0.137333954434472577E+00   -0.502846243329381650E+04
    0.126428790990258366E+01    0.567935454614252251E+02    0.241983898377644415E+02    0.154149915445459328E+03    0.111983570902538254E+01    0.415450336217578879E+02    0.178860459490171236E+00   -0.502844881641609390E+04
    0.135062739631456119E+01    0.566435125557251453E+02    0.241603216034717576E+02    0.170447731195075050E+03    0.853420722083989669E+00    0.885418597626455153E+02    0.454573747288048280E+00   -0.502815236908697625E+04
    0.195392442270265354E+01    0.567110088257331597E+02    0.241793936193974197E+02    0.149233324900152354E+03    0.899481610101128815E+00    0.766099480680751697E+02    0.368135494578868572E+00   -0.502814067203665036E+04
    0.273538078419427322E+01    0.566598218577766417E+02    0.241539174865079929E+02    0.922672947837152435E+02    0.702071412036314513E+00    0.840968764737708199E+02    0.563387769307626574E+00   -0.502802282614832438E+04
    0.183965054918180515E+01    0.566914354038803907E+02    0.241851711895489636E+02    0.111895213002064096E+03    0.802447233752157429E+00    0.712759583765659244E+02    0.399216983462830410E+00   -0.502800564878523801E+04
    0.254308944891725108E+01    0.567251076819103588E+02    0.240891280024560785E+02    0.182093485409738264E+03    0.988276099871833957E+00    0.588085117833153106E+02    0.350559428917927851E+00   -0.502800027785478505E+04
    0.162837918923229097E+01    0.567925604254174559E+02    0.241620594951349794E+02    0.171188239529694954E+03    0.107641428549796769E+01    0.507731587186835895E+02    0.767974867958941543E-01   -0.502791026592691469E+04
    0.243651643154883679E+01    0.566929357893101340E+02    0.241217189622573720E+02    0.121795870777272569E+03    0.751848525903456744E+00    0.929409187268841066E+02    0.561977748425121937E+00   -0.502780501159679807E+04
    0.139332483399381446E+01    0.566333633679325956E+02    0.240822403449579383E+02    0.193712268509768677E+03    0.126300737830895704E+01    0.375524348206800695E+02    0.335534575000420859E-01   -0.502773330952708329E+04
    0.119603508126199709E+01    0.566568014044529704E+02    0.241448267529455158E+02    0.153319212383777426E+03    0.920009825893696287E+00    0.622757541362759639E+02    0.379613197629576793E+00   -0.502767016138118197E+04
    0.174863038437297558E+01    0.567112774783967097E+02    0.240876773361268484E+02    0.160417164973652888E+03    0.114237866134433164E+01    0.365873413750076040E+02    0.310183349851109680E+00   -0.502762600935714545E+04
    0.180849773731327224E+01    0.567211720948310827E+02    0.241132951567577187E+02    0.845436773157347972E+02    0.944170091651696963E+00    0.322456359863092459E+02    0.456374984268534900E+00   -0.502754946310604828E+04
    0.229397251562241955E+01    0.568026280843352112E+02    0.241113936867669807E+02    0.113920250650342751E+03    0.985773586924114986E+00    0.391209403277775394E+02    0.339298062160852731E+00   -0.502749404434772441E+04
    0.145903744111207190E+01    0.568005065761897470E+02    0.241717512922800530E+02    0.151096401645590646E+03    0.104870474676368852E+01    0.542493302676311444E+02    0.529725110751713968E-01   -0.502748538261479007E+04
    0.118999294590590954E+01    0.567902563704866026E+02    0.241238907454662623E+02    0.101402530685989390E+03    0.968965841737306044E+00    0.360718400521691791E+02    0.413731645165844319E+00   -0.502748523584915984E+04
    0.269588706774043718E+01    0.567390959054589814E+02    0.242054491201502628E+02    0.985357908077590423E+02    0.763830555675240719E+00    0.734717267669413019E+02    0.477649729192871852E+00   -0.502747991948215986E+04
    0.197354454329566309E+01    0.568129417254353584E+02    0.241515636729695480E+02    0.128523980624145509E+03    0.119064149136623776E+01    0.309018352010931565E+02    0.331727634491477269E-01   -0.502746398507724371E+04
    0.204340825101673529E+01    0.566766673205219007E+02    0.240850734583043042E+02    0.104326699354280350E+03    0.102301016075638285E+01    0.334583153002924405E+02    0.363353754544829322E+00   -0.502741448127182775E+04
    0.284258170268555155E+01    0.566100011228715658E+02    0.241766083108545295E+02    0.987740874669857192E+02    0.984257968365094382E+00    0.392641887432256596E+02    0.237681522176623972E+00   -0.502731510103253368E+04
    0.138006822102280768E+01    0.566222802431156893E+02    0.241411983425899059E+02    0.190495415759065565E+03    0.103663697863388604E+01    0.579858047556927048E+02    0.279115067781742832E+00   -0.502729307721130681E+04
    0.190548956917578227E+01    0.567090114075239740E+02    0.241705926514556531E+02    0.169468780328034200E+03    0.105510220307759961E+01    0.542804433257497081E+02    0.480153233131083990E-01   -0.502726650462311864E+04
    0.224783337820352624E+01    0.566543121893502004E+02    0.241363226543477758E+02    0.143045774603228494E+03    0.116317758434214769E+01    0.349873934351891407E+02    0.215210090402314674E+00   -0.502724591149033768E+04
    0.179082774903206099E+01    0.566324731234247380E+02    0.241652935902474759E+02    0.637644668074764738E+02    0.105826530637672445E+01    0.206801530979726920E+02    0.196731131593403247E+00   -0.502715326457172159E+04
    0.283690056605700924E+01    0.567451962041852340E+02    0.241660215099428299E+02    0.127401127608190521E+03    0.101023255283483304E+01    0.487914572996254350E+02    0.219760589047566512E+00   -0.502710599549489598E+04
    0.195742306710943481E+01    0.567878786524752073E+02    0.241344107942814929E+02    0.198572842561424551E+03    0.100240407723501024E+01    0.810840914609769499E+02    0.708598320902725093E-01   -0.502709176037657016E+04
    0.253565420724097557E+01    0.567548040078559453E+02    0.241822771244930088E+02    0.126681413217860595E+03    0.874361012332896315E+00    0.686242167537980237E+02    0.361866465173191987E+00   -0.502707110534185813E+04
    0.264573317230090099E+01    0.567433699486656380E+02    0.242185403111391402E+02    0.116194396115713801E+03    0.121637245913262437E+01    0.278960527501000684E+02    0.415105785353748133E-01   -0.502706378173433768E+04
    0.262484293942703051E+01    0.567450964178596848E+02    0.241253952088707315E+02    0.198726694833364434E+03    0.108174153321492184E+01    0.568205442607262370E+02    0.804218305903376673E-01   -0.502701409204805259E+04
    0.127810023576100340E+01    0.566583231733138390E+02    0.241837287544260491E+02    0.147968003438670848E+03    0.864778854395337415E+00    0.832087212040187580E+02    0.269303957845941133E+00   -0.502699010414239092E+04
    0.264308757174643327E+01    0.566123975097448096E+02    0.241590857789169000E+02    0.165914725869488706E+03    0.108331185171934341E+01    0.505367514174588877E+02    0.156101821281541542E+00   -0.502698271202550859E+04
    0.233418290687796048E+01    0.567204350542605624E+02    0.240689689428285192E+02    0.167051928235479863E+03    0.840508950817694167E+00    0.939944001294867491E+02    0.480608673283581866E+00   -0.502696532690680942E+04
    0.282144410903480702E+01    0.567157948056535801E+02    0.241742781392320190E+02    0.138871049411317728E+03    0.964584177738297299E+00    0.576846147066114980E+02    0.319395650110812779E+00   -0.502695847950318512E+04
    0.190579592233125217E+01    0.566582713276446768E+02    0.242043950652481357E+02    0.721113629203035202E+02    0.103398059001438258E+01    0.261935354315679803E+02    0.853664968009713865E-01   -0.502694325665960696E+04
    0.291889727229519602E+01    0.566983987604931414E+02    0.242380550902495351E+02    0.172965245084988652E+03    0.112008703453665248E+01    0.494271569990018946E+02    0.299653214392372608E-01   -0.502692497619313144E+04
    0.105567734646846190E+01    0.567334775483262064E+02    0.241479951251387277E+02    0.175122880002536874E+03    0.103788966536360072E+01    0.512791980726600585E+02    0.382553091938091727E+00   -0.502689640031785439E+04
    0.138613678697224807E+01    0.567342454047734890E+02    0.240650775940186712E+02    0.944827997649762352E+02    0.108048139190199488E+01    0.291462275464109339E+02    0.138093505728738492E+00   -0.502688602409784289E+04
    0.255169396300126650E+01    0.568115128479588307E+02    0.241050609541551637E+02    0.141059919159963556E+03    0.970347679129879404E+00    0.594146617947302076E+02    0.128390034267774789E+00   -0.502687385990439361E+04
    0.161090358573416514E+01    0.568195078092527268E+02    0.240910020357878771E+02    0.137040552677144774E+03    0.103263613338076787E+01    0.470069451411476038E+02    0.206387740617705567E+00   -0.502681671559525785E+04
    0.156434992554798469E+01    0.567430385632908525E+02    0.241809645768228734E+02    0.109018554479802404E+03    0.819287056447922879E+00    0.746252976076765435E+02    0.289594997683521260E+00   -0.502681116057322288E+04
    0.176878008310375412E+01    0.566711138137485264E+02    0.241840750976539631E+02    0.106901763798196129E+03    0.100100184158216066E+01    0.454844499242885121E+02    0.104375451153215365E+00   -0.502680271104288659E+04
    0.199089605252871715E+01    0.567378454279694324E+02    0.240641551202004607E+02    0.191932323739275176E+03    0.104625078854861386E+01    0.550615608951811453E+02    0.291269021806211448E+00   -0.502680217223160616E+04
