    0.252945590019226074E+01    0.566219235658645630E+02    0.242018996179103851E+02    0.101047502756118776E+00    0.128592585861682895E+01    0.977842520344257338E+02    0.176242241859436044E+01   -0.170472699144566577E+05   -0.599146350544150419E+01    1
    0.171162056922912598E+01    0.565405376255512238E+02    0.243444743156433105E+02    0.994184257447719588E+01    0.196851530075073233E+01    0.510872942274808821E+02    0.150178784608840932E+01   -0.169874331231230390E+05   -0.599396350544151169E+01    1
    0.269847452640533447E+01    0.569110266268253326E+02    0.244955543577671051E+02    0.133455505925416951E+02    0.197839981675148002E+01    0.808517175137996702E+02    0.189987293481826802E+00   -0.169492292496923656E+05   -0.599646350544151474E+01    1
    0.291536390781402588E+01    0.567818863391876221E+02    0.240669339895248413E+02    0.171619286155700692E+02    0.191560027241706843E+01    0.515087403637170738E+02    0.196168804109096517E+01   -0.169443576700526974E+05   -0.599896350544151957E+01    1
    0.216954576969146729E+01    0.566768184900283813E+02    0.241026292145252228E+02    0.709638743853569167E+02    0.186466169655323033E+01    0.693746796786785183E+02    0.199036813020706171E+01   -0.168799874150141841E+05   -0.600146350544151552E+01    1
    0.174733841419219971E+01    0.565588087141513824E+02    0.240611836910247803E+02    0.486966939985752134E+01    0.116040007293224345E+01    0.935906025326251978E+02    0.168977465391159054E+01   -0.168563086082302725E+05   -0.600396350544151858E+01    1
    0.164719450473785400E+01    0.567576466202735901E+02    0.242916992306709290E+02    0.111166867452859890E+02    0.158608390569686897E+01    0.962604805529117584E+02    0.554574749469757045E+00   -0.168319597989326394E+05   -0.600646350544151630E+01    1
    0.127470850944519043E+01    0.566422580480575562E+02    0.240228290259838104E+02    0.170523245819211013E+03    0.189994462907314299E+01    0.690203059017658234E+02    0.199597165703773505E+01   -0.167883598129204111E+05   -0.600896350544152469E+01    1
    0.148267662525177002E+01    0.565176685154438019E+02    0.242524469196796417E+02    0.170739446383714686E+02    0.145877666771411896E+01    0.756704701340198511E+02    0.144071969926357268E+01   -0.165832231549640164E+05   -0.601146350544151886E+01    1
    0.135105311870574951E+01    0.566047588884830475E+02    0.240683729052543640E+02    0.115388523387908947E+03    0.170368442893028260E+01    0.940664145886898098E+02    0.191516081035137176E+01   -0.165568902394961660E+05   -0.601396350544150859E+01    1
    0.226693809032440186E+01    0.566294558048248291E+02    0.241338321566581726E+02    0.332072942137718208E+01    0.998170605301856972E+00    0.574771790856122919E+02    0.153642931818962092E+01   -0.165090861500243045E+05   -0.601646350544151520E+01    1
    0.289857244491577148E+01    0.569615666866302490E+02    0.243163866996765137E+02    0.142939309380650514E+03    0.174312048554420462E+01    0.972246382683515549E+02    0.179690150916576385E+01   -0.163928499499267673E+05   -0.601896350544151559E+01    1
    0.253362429141998291E+01    0.568823027908802032E+02    0.241843713521957397E+02    0.786871936321258625E+00    0.628450279831886283E+00    0.250320963770151153E+02    0.164011757552623738E+01   -0.163909570002424807E+05   -0.602146350544152753E+01    1
    0.272711634635925293E+01    0.569448952972888947E+02    0.241552499234676361E+02    0.908926564723253279E+02    0.197140566825866692E+01    0.743033299547433899E+02    0.107416397511959083E+01   -0.162610082625078103E+05   -0.602396350544153325E+01    1
    0.122129046916961670E+01    0.565099284946918488E+02    0.243579220473766327E+02    0.209354411214590108E+02    0.176878815412521373E+01    0.633474110954999858E+02    0.591861838102340707E-01   -0.162601156110650900E+05   -0.602646350544152298E+01    1
    0.106909036636352539E+01    0.567857639491558075E+02    0.241834050416946411E+02    0.169750893175601973E+02    0.136379438519477847E+01    0.970045701265335083E+02    0.747351634502410933E+00   -0.162489022733236034E+05   -0.602896350544150561E+01    1
