    0.500811400143933716E-01   -0.556044538669036581E-01    0.613848478627397544E-04    0.831639483940998958E+00    0.455488523280012991E+01    0.226525739919017695E+03    0.203084829393470372E+02   -0.323682239546512574E+04
    0.773367978058617511E-01   -0.854661476066288228E-01    0.431996338634300209E-03    0.831888851506862870E+00    0.268387670924932831E+01    0.181611830809236409E+03    0.205019728756659632E+02   -0.323662661449059578E+04
    0.718604720923976814E-01   -0.792466590511768931E-01    0.469169118800028162E+01    0.240281307921279819E+01    0.221761996454632599E-03    0.206478571768335939E+03    0.199121188775872966E+02   -0.323421779533979634E+04
    0.809752009670663686E-01   -0.891090975540217017E-01    0.200633237958353354E-03    0.831793637591117685E+00    0.192523606752469689E+01    0.570170964499953641E+02    0.215731085380096346E+02   -0.323417252595144646E+04
    0.805934273133262769E-01   -0.888038243843814468E-01    0.244588303107702142E-03    0.832394372631430013E+00    0.680882081439562548E+01    0.212594548841331971E+03    0.199066995812476328E+02   -0.323306543020386562E+04
    0.558164096383293729E-01   -0.615904066109275450E-01    0.326663786660703781E-04    0.831757249190593573E+00    0.281195283395547335E+01    0.169162922778827607E+03    0.219107980973556380E+02   -0.323249187137607441E+04
    0.713202961810626146E-01   -0.784229594664515306E-01    0.925710844555544801E-04    0.832551745881926153E+00    0.415335504188027915E+01    0.351696593787861502E+02    0.194869972488522905E+02   -0.323240692657185673E+04
    0.848271825126030721E-01   -0.933552388540553474E-01    0.211549218158625012E-03    0.831787768359119717E+00    0.471855018947539673E+01    0.199353519363728594E+03    0.206389591689531287E+02   -0.323225987233407932E+04
    0.802816688698589909E-01   -0.895513304414201905E-01    0.222003871072761294E+01    0.240361505691500987E+01    0.172886844253058499E-04    0.238858355057808410E+03    0.196144974811637915E+02   -0.323216908866378253E+04
    0.826296839348305556E-01   -0.906563265826961923E-01    0.238765347914253789E+01    0.240239458125234639E+01    0.894855573601804303E-04    0.904158194157795947E+02    0.202860083707356686E+02   -0.323149382362371898E+04
    0.830365652567170709E-01   -0.913733030168441401E-01    0.145336486343665361E+01    0.240310140991589183E+01    0.346276734249643850E-04    0.194913206499097704E+02    0.183888710294684152E+02   -0.323141965343113588E+04
    0.595501814164854093E-01   -0.654041200025507474E-01    0.724574304237751005E-04    0.831661277640883045E+00    0.989340925990870801E+01    0.135033008977838591E+03    0.194929805721189204E+02   -0.323104359582578809E+04
    0.772502320737173676E-01   -0.850937979671666789E-01    0.457459156781984638E-04    0.831928368245047789E+00    0.502989244652296463E+01    0.265267811765596093E+03    0.202505683431661296E+02   -0.323082887780987267E+04
    0.730419822658318341E-01   -0.802091884051759074E-01    0.401866775078985901E-04    0.831777749407359157E+00    0.336533747668853644E+01    0.212296938876420654E+03    0.196705500795033146E+02   -0.323069992914940985E+04
    0.692819718065723344E-01   -0.766380411473805423E-01    0.181376104703473895E+01    0.240304045152166390E+01    0.247416183047315916E-04    0.132739023242279274E+03    0.202643901797090606E+02   -0.323045271126907483E+04
    0.635478889503825195E-01   -0.701617279522314813E-01    0.104733225337019570E-04    0.831873920455227567E+00    0.720413334916184134E+01    0.125481533922956118E+03    0.213837152939687734E+02   -0.323033709604327669E+04
    0.700503159709632561E-01   -0.784485603971842166E-01    0.172034306297334758E-04    0.832656553777942343E+00    0.763641097674851110E+01    0.281571453853677951E+03    0.203856597017195433E+02   -0.323030072748430939E+04
    0.818984560467460876E-01   -0.902380164948434205E-01    0.949700367864923622E+00    0.240259140448401931E+01    0.586076009800977891E-04    0.129077566275886994E+03    0.202953698818050512E+02   -0.323002152305658865E+04
    0.728142509280778061E-01   -0.802712064942254777E-01    0.146701203145322001E+01    0.240254445032503927E+01    0.292019758934348326E-04    0.237619957767424779E+03    0.194636118814974282E+02   -0.322997839190146806E+04
    0.850321080866422996E-01   -0.941415314436873096E-01    0.403062756180687121E+01    0.240287625968547625E+01    0.565801891333341268E-04    0.290269379968964245E+03    0.187540741770308053E+02   -0.322997737073359440E+04
    0.581909503501912007E-01   -0.654438211494784428E-01    0.429799799338205675E-04    0.832755881559851696E+00    0.852645126777207807E+01    0.751028327100633391E+02    0.199555882542511931E+02   -0.322993587977873494E+04
    0.546029808875202194E-01   -0.599904691496511155E-01    0.119804654055022165E-04    0.831746426618634183E+00    0.654433811277860400E+01    0.690501304646008549E+02    0.192188080120628193E+02   -0.322967702285876567E+04
    0.800180742540504419E-01   -0.880820019669472654E-01    0.234075427845371475E+01    0.240313415431115773E+01    0.392781024578619975E-04    0.835336018370734052E+02    0.201457657265748651E+02   -0.322967447459274081E+04
    0.810975312480338439E-01   -0.899302629151620819E-01    0.371983677128155144E+01    0.240288861333954085E+01    0.224037002677439945E-04    0.105614806789277011E+03    0.190445911245263098E+02   -0.322958156717558541E+04
    0.773972565927268652E-01   -0.855963105236654531E-01    0.258922135269422235E-04    0.832262602130143692E+00    0.149881360610947878E+01    0.180557488706668209E+03    0.195764684552145845E+02   -0.322957244421437690E+04
    0.666455889570083393E-01   -0.747140119419237025E-01    0.277194973034858716E+01    0.240345564043438165E+01    0.504075236348751084E-05    0.124096751009505226E+03    0.191016485396220226E+02   -0.322949894145776761E+04
    0.750340955420792932E-01   -0.826082281529357393E-01    0.440543737945959446E+01    0.240247748374093950E+01    0.528828305926957703E-04    0.257145939538585765E+03    0.197480462695262169E+02   -0.322944816971382761E+04
